id_chemical,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime  ,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2   ,venus-doubletime   ,F-Cherry,F-Sapphire,F-Venus,HitRatio-Cherry,HitRatio-Sapphire,HitRatio-Venus,MIY-Cherry,MIY-Sapphire,MIY-Venus,DT-Cherry,DT-Sapphire,DT-Venus
510_24c8b239-d4d5-4968-9c00-89f54dd0d9c0, 1692.00000, 49728.70000, 0.41213, 2.17861, 2083.00000, 16996.40000, 2.17442, 3.95071, 1534.50000, 12864.40000, 0.91463, 2.81700, -0.00014, 0.02142, 0.00379, 1.21220, 1.08267, 1.06131, -0.73156, 0.36282, -0.14443, 1.06119, 0.98074, 0.98010
516_3284a004-0110-4b09-b171-5024cbf343cf, 1681.00000, 42599.60000, 1.06928, 2.10297, 1744.00000, 14073.80000, 2.05237, 4.29575, 1501.50000, 12237.90000, 0.95955, 2.94789, -0.00042, -0.00319, 0.00070, 1.03258, 0.89511, 1.00571, -0.07441, 0.24077, -0.09951, 1.02435, 1.06640, 1.02564
978_976f61eb-7584-467a-8657-fc55dde0dc4d, 1754.00000, 42022.70000, 1.08637, 2.04069, 1805.00000, 15204.60000, 2.14566, 4.09081, 1576.50000, 12961.90000, 1.07352, 2.85407, 0.00143, 0.00123, 0.00773, 1.01618, 0.97278, 1.06651, -0.05732, 0.33406, 0.01446, 0.99401, 1.01552, 0.99300
17412_9cc0274e-c7a6-449a-8446-cc7a780e3091, 1801.00000, 39801.00000, 1.68707, 1.95779, 1756.50000, 15485.50000, 1.96208, 3.95894, 1593.00000, 11832.30000, 1.28959, 2.88140, 0.00261, -0.00229, 0.00927, 0.95893, 0.99669, 0.95915, 0.54338, 0.15048, 0.23053, 0.95363, 0.98278, 1.00251
17414_aa2f1d96-481e-4aa4-baec-2c07ec7d2b44, 1788.00000, 43253.20000, 1.38511, 1.92758, 1865.00000, 16638.40000, 2.13129, 4.04072, 1668.00000, 11633.00000, 1.34805, 2.92293, 0.00228, 0.00559, 0.01630, 1.04637, 1.07251, 0.93345, 0.24142, 0.31969, 0.28899, 0.93892, 1.00309, 1.01695
20011_192f8cb7-bd4d-4438-9bdc-bd3982591e2c, 2095.00000, 41480.60000, 1.43477, 1.93725, 1861.00000, 16705.20000, 1.94173, 3.90919, 1530.50000, 12508.70000, 1.06804, 2.78267, 0.01003, 0.00530, 0.00342, 0.99389, 1.07765, 1.02836, 0.29108, 0.13013, 0.00898, 0.94363, 0.97043, 0.96815
20022_8cc92d4c-079a-4892-aa37-52d78dd3695c, 1816.00000, 37088.30000, 1.39273, 1.94974, 1802.50000, 16014.00000, 1.73880, 3.88713, 1681.00000, 11862.00000, 1.30427, 2.84213, 0.00299, 0.00105, 0.01752, 0.89009, 1.03172, 0.95369, 0.24904, -0.07280, 0.24521, 0.94971, 0.96496, 0.98884
20027_5e9897ad-8cbf-4a1e-b4cf-c757398f59af, 1844.00000, 37085.50000, 1.43062, 1.89084, 1796.00000, 15746.60000, 1.96166, 3.82565, 1507.00000, 11829.50000, 1.01946, 2.83800, 0.00370, 0.00058, 0.00122, 0.88931, 1.01278, 0.96694, 0.28693, 0.15006, -0.03960, 0.92102, 0.94970, 0.98741
20030_3ef41df2-3866-449c-a92f-ba577276df57, 1975.00000, 39386.10000, 1.23108, 1.99090, 1786.50000, 15590.70000, 1.81474, 3.94135, 1654.00000, 11895.60000, 1.29117, 2.83654, 0.00700, -0.00011, 0.01499, 0.94406, 1.00215, 0.95936, 0.08739, 0.00314, 0.23211, 0.96976, 0.97842, 0.98690
20031_379f0255-0242-44ce-9560-e9765d272a25, 1865.00000, 40164.20000, 1.06297, 2.12657, 1869.00000, 15961.10000, 1.93620, 3.92630, 1562.00000, 11755.00000, 1.10521, 2.80926, 0.00423, 0.00588, 0.00637, 0.96648, 1.02305, 0.95481, -0.08072, 0.12460, 0.04615, 1.03585, 0.97468, 0.97741
20046_7c0f8398-cda0-43b6-9238-f5c13e18e129, 1880.00000, 39034.70000, 1.85502, 1.75651, 1828.00000, 15451.90000, 2.02004, 4.02247, 1508.00000, 11917.80000, 1.08310, 2.88436, 0.00461, 0.00290, 0.00131, 0.93759, 0.98906, 0.97512, 0.71133, 0.20844, 0.02404, 0.85559, 0.99856, 1.00353
20066_ca57dfff-0d0e-412f-9173-ee71e91c0476, 1723.50000, 41568.60000, 0.88457, 2.10605, 1908.00000, 16099.20000, 1.96791, 4.04755, 1486.00000, 12090.00000, 1.12280, 2.74809, 0.00066, 0.00871, -0.00075, 1.00549, 1.03024, 0.99331, -0.25912, 0.15631, 0.06374, 1.02585, 1.00478, 0.95612
20071_100c7a7f-f88c-47c3-8114-56f9d5ef7c5f, 1744.50000, 41261.00000, 0.91549, 2.08639, 1798.50000, 16499.90000, 1.81057, 3.89417, 1508.50000, 11945.50000, 1.02631, 2.78178, 0.00119, 0.00076, 0.00136, 0.99719, 1.06728, 0.97767, -0.22820, -0.00103, -0.03275, 1.01627, 0.96671, 0.96784
20089_dca6328b-fa00-45df-a748-8b07c33fc247, 2000.00000, 39489.00000, 1.63323, 1.97641, 1735.50000, 15436.30000, 2.14112, 3.86489, 1501.00000, 11549.90000, 1.11994, 2.91136, 0.00763, -0.00381, 0.00066, 0.94603, 0.99464, 0.94131, 0.48954, 0.32952, 0.06088, 0.96270, 0.95944, 1.01293
20093_97f6d1d8-d069-4038-aa58-0c596ee6cb6d, 1735.50000, 40324.50000, 0.61333, 2.20825, 1868.00000, 16239.90000, 2.05603, 3.95739, 1524.00000, 12192.40000, 1.05345, 2.78908, 0.00096, 0.00581, 0.00281, 0.97379, 1.04336, 0.99934, -0.53036, 0.24443, -0.00561, 1.07563, 0.98240, 0.97038
20096_8760ae84-105b-4934-b0d9-792fc35bcfbb, 1992.00000, 40859.00000, 1.63600, 1.99992, 1849.50000, 16361.40000, 1.83145, 4.00077, 1736.00000, 12308.40000, 1.34388, 2.90800, 0.00743, 0.00446, 0.02267, 0.98080, 1.05353, 0.99035, 0.49231, 0.01985, 0.28482, 0.97415, 0.99317, 1.01176
20100_f5924c16-1658-4de1-9b3c-86c6a360359d, 2102.00000, 40335.50000, 1.67484, 1.93052, 1749.00000, 16078.30000, 2.09361, 3.68517, 1480.00000, 11893.30000, 0.98121, 2.88662, 0.01021, -0.00283, -0.00131, 0.96482, 1.04027, 0.97545, 0.53115, 0.28201, -0.07785, 0.94035, 0.91482, 1.00432
20107_69f523a0-937c-416c-98c2-8c0db516ab79, 1628.00000, 39284.20000, 1.27818, 1.90542, 1675.00000, 15702.30000, 1.66636, 3.93096, 1365.50000, 11799.00000, 0.89047, 2.79603, -0.00175, -0.00820, -0.01204, 0.95025, 1.01835, 0.97734, 0.13449, -0.14524, -0.16859, 0.92812, 0.97584, 0.97280
20124_0d4d6d46-f5df-49c2-b512-a192023aea2d, 1784.00000, 41964.10000, 0.91835, 2.10113, 1794.00000, 16174.90000, 1.70177, 4.01239, 1580.00000, 11956.60000, 1.28928, 2.76210, 0.00218, 0.00044, 0.00806, 1.01394, 1.04402, 0.97201, -0.22534, -0.10983, 0.23022, 1.02345, 0.99605, 0.96100
20164_56d535ea-d722-4a57-80b0-9ba98ace5751, 1676.00000, 40462.10000, 1.37458, 1.97765, 1720.00000, 15589.20000, 1.64757, 4.09132, 1407.00000, 11664.10000, 1.07252, 2.84715, -0.00054, -0.00494, -0.00815, 0.97876, 1.00687, 0.96082, 0.23089, -0.16403, 0.01346, 0.96331, 1.01565, 0.99059
20171_97341946-d933-4a52-ad38-576163f59898, 1887.50000, 39489.90000, 0.90496, 2.10401, 1949.00000, 16048.50000, 2.55249, 3.66587, 1455.00000, 11542.40000, 0.95410, 2.75378, 0.00479, 0.01169, -0.00365, 0.94889, 1.02359, 0.94492, -0.23873, 0.74089, -0.10496, 1.02486, 0.91003, 0.95810
20176_cc32aff9-f505-411b-8309-f9650ccd13af, 1768.50000, 36587.40000, 0.96257, 2.05422, 1720.00000, 15643.90000, 2.16140, 3.60178, 1444.00000, 11061.40000, 1.08963, 2.71523, 0.00179, -0.00494, -0.00468, 0.87865, 1.01084, 0.90089, -0.18112, 0.34980, 0.03057, 1.00060, 0.89412, 0.94469
20221_588968ef-fc39-4973-ac87-ce95f03be8d3, 1476.00000, 41458.20000, 0.89706, 1.94252, 1861.00000, 15558.70000, 2.24537, 3.89348, 1411.50000, 11757.60000, 1.06078, 2.81425, -0.00559, 0.00530, -0.00773, 1.00895, 0.99442, 0.96915, -0.24663, 0.43377, 0.00172, 0.94620, 0.96653, 0.97914
20223_fba22471-fad0-4eeb-8a87-c55e4cb49778, 1525.00000, 38997.60000, 0.87885, 2.08254, 1757.00000, 15439.00000, 1.77971, 4.03384, 1456.00000, 11607.40000, 1.03257, 2.87079, -0.00435, -0.00225, -0.00356, 0.94562, 0.99328, 0.95092, -0.26484, -0.03189, -0.02649, 1.01440, 1.00138, 0.99881
20227_d19a7fe6-ec17-4e81-9c31-994fa4936f1d, 2014.00000, 39700.50000, 1.63452, 1.95527, 1760.00000, 16187.20000, 1.84253, 3.88092, 1464.00000, 12082.90000, 0.95733, 2.83353, 0.00799, -0.00203, -0.00281, 0.95101, 1.04738, 0.99471, 0.49083, 0.03093, -0.10173, 0.95241, 0.96342, 0.98585
20238_a54dfebd-3d46-4415-a5d7-23f618a5b445, 1787.00000, 40325.80000, 1.36869, 1.96446, 1768.50000, 16446.70000, 1.77240, 3.84380, 1530.50000, 12375.40000, 1.03886, 2.74462, 0.00226, -0.00142, 0.00342, 0.97252, 1.06560, 1.01588, 0.22500, -0.03920, -0.02020, 0.95688, 0.95420, 0.95492
20276_e941de49-9848-46fd-a486-8807be2b5f9c, 2008.00000, 37126.20000, 1.79143, 1.81729, 1789.00000, 15970.90000, 1.66442, 3.90432, 1484.50000, 11262.10000, 1.08678, 2.73141, 0.00784, 0.00007, -0.00089, 0.88620, 1.02957, 0.91590, 0.64774, -0.14718, 0.02772, 0.88520, 0.96923, 0.95032
20283_47a86202-7044-44bc-ac79-a5948ba6f660, 1807.00000, 42346.30000, 1.32890, 2.08181, 1788.50000, 16032.00000, 1.71554, 4.04848, 1592.00000, 12386.40000, 1.31940, 2.82213, 0.00276, 0.00004, 0.00918, 1.02300, 1.03404, 1.01115, 0.18521, -0.09606, 0.26034, 1.01404, 1.00501, 0.98188
20292_500dfd83-bd22-46db-94b8-b1d73965e5e7, 1739.00000, 38266.40000, 1.43829, 1.88580, 1764.00000, 15755.60000, 1.78733, 3.97409, 1432.50000, 11454.00000, 0.83904, 2.82395, 0.00105, -0.00174, -0.00576, 0.92176, 1.01575, 0.93875, 0.29460, -0.02427, -0.22002, 0.91857, 0.98655, 0.98252
20331_40763727-d251-4356-ad85-d0b51e8e3846, 1620.00000, 38437.40000, 0.68569, 2.23496, 1703.50000, 14948.80000, 1.85552, 4.02080, 1447.00000, 11837.50000, 1.03942, 2.86126, -0.00196, -0.00613, -0.00440, 0.92908, 0.96157, 0.97331, -0.45800, 0.04392, -0.01964, 1.08864, 0.99814, 0.99550
20332_a00cf55e-f73a-4cff-a805-27003d161fe4, 1865.00000, 37138.70000, 1.31017, 1.97057, 1758.50000, 15942.70000, 2.04129, 3.68477, 1491.50000, 11257.10000, 1.17753, 2.72620, 0.00423, -0.00214, -0.00023, 0.89013, 1.02974, 0.91478, 0.16648, 0.22969, 0.11847, 0.95986, 0.91472, 0.94851
20343_dc186e9b-f9e9-44e1-b5e9-ac3db5c8c232, 1854.00000, 36160.90000, 1.60677, 1.87883, 1841.00000, 16838.10000, 1.69874, 3.89832, 1507.00000, 11254.50000, 1.07105, 2.75621, 0.00395, 0.00385, 0.00122, 0.86573, 1.08875, 0.91308, 0.46308, -0.11286, 0.01199, 0.91517, 0.96774, 0.95895
20375_cdb0c15e-6ed2-439a-bea7-c42bd4dbcfe3, 1742.50000, 43578.30000, 1.29350, 2.14225, 1688.00000, 15153.20000, 2.09783, 4.02794, 1441.00000, 12416.50000, 1.42149, 2.80891, 0.00114, -0.00726, -0.00496, 1.05572, 0.97754, 1.02811, 0.14981, 0.28623, 0.36243, 1.04348, 0.99991, 0.97728
20383_88e8d99d-f869-4d36-a4ee-cb1a7b1d443f, 1729.00000, 36943.20000, 1.21140, 1.94511, 1837.00000, 15636.60000, 1.97910, 4.02223, 1620.00000, 11526.10000, 1.32887, 2.81788, 0.00079, 0.00356, 0.01180, 0.88863, 1.00181, 0.92794, 0.06771, 0.16750, 0.26981, 0.94746, 0.99850, 0.98040
20385_b3c038b1-9d7a-4451-8cf9-77718fd4dfe5, 1901.50000, 40681.20000, 1.42316, 1.98408, 2186.00000, 17194.60000, 2.27316, 3.95710, 1541.00000, 11970.80000, 1.02777, 2.81051, 0.00515, 0.02889, 0.00440, 0.97860, 1.08959, 0.97699, 0.27947, 0.46156, -0.03129, 0.96644, 0.98233, 0.97784
20387_7b5915e3-8265-4813-a345-f2c83c5a3990, 1697.00000, 38147.50000, 1.26683, 1.85821, 1831.00000, 15869.10000, 1.97604, 4.06881, 1503.00000, 11779.10000, 0.93996, 2.89332, -0.00001, 0.00312, 0.00084, 0.91982, 1.01913, 0.96260, 0.12314, 0.16444, -0.11910, 0.90513, 1.01006, 1.00665
20392_068e0fb4-9ce0-4207-be75-87f7fd72f1a5, 1727.00000, 39397.80000, 1.22628, 2.02484, 1840.00000, 15925.80000, 2.11305, 3.93586, 1476.00000, 11929.50000, 1.04837, 2.85082, 0.00074, 0.00378, -0.00169, 0.95062, 1.02259, 0.97921, 0.08259, 0.30145, -0.01069, 0.98629, 0.97705, 0.99187
20396_839bb6cc-8235-44df-a183-417ff657ff3d, 1452.00000, 37778.40000, 0.56824, 2.14171, 1731.00000, 14809.60000, 2.09771, 3.92395, 1407.50000, 11484.30000, 1.08986, 2.72006, -0.00620, -0.00414, -0.00810, 0.91669, 0.94947, 0.94393, -0.57545, 0.28611, 0.03080, 1.04322, 0.97410, 0.94637
20405_74e8a96f-8567-4c48-b6e3-1c2443b58fe3, 2015.00000, 39205.10000, 1.73341, 1.95309, 1786.00000, 16171.10000, 2.16081, 3.65991, 1568.00000, 11479.00000, 1.27584, 2.71036, 0.00801, -0.00015, 0.00693, 0.93849, 1.04432, 0.92840, 0.58972, 0.34921, 0.21678, 0.95134, 0.90855, 0.94300
20407_d40a9847-5b39-4f11-9010-00ea2be27ffe, 1686.00000, 38799.60000, 1.19633, 2.10176, 1748.00000, 15267.20000, 1.61841, 4.20828, 1470.50000, 11746.30000, 1.12476, 2.88985, -0.00029, -0.00290, -0.00220, 0.93656, 0.98146, 0.96257, 0.05264, -0.19319, 0.06570, 1.02376, 1.04468, 1.00544
20413_4c86c03e-ebc7-4062-a67f-a0237192ccbf, 1814.00000, 38790.50000, 1.39006, 1.84273, 1857.00000, 16254.20000, 1.95661, 3.95470, 1527.50000, 11612.50000, 1.16812, 2.80475, 0.00294, 0.00501, 0.00314, 0.93310, 1.04520, 0.94470, 0.24637, 0.14501, 0.10906, 0.89759, 0.98173, 0.97584
20416_44113e41-8274-447e-88b8-4711693c0608, 1760.00000, 37298.50000, 1.39290, 1.68814, 1812.00000, 16313.70000, 1.65005, 3.99558, 1516.00000, 11632.00000, 1.04027, 2.78106, 0.00158, 0.00174, 0.00206, 0.89681, 1.05279, 0.94760, 0.24921, -0.16155, -0.01879, 0.82229, 0.99188, 0.96759
20420_e6cef96f-3f09-482f-9ab3-313343cfae30, 1779.00000, 39644.10000, 0.87868, 2.12135, 1870.00000, 16346.80000, 1.64992, 4.05172, 1532.50000, 11846.40000, 1.09429, 2.73139, 0.00206, 0.00595, 0.00361, 0.95552, 1.05098, 0.96614, -0.26501, -0.16168, 0.03523, 1.03330, 1.00582, 0.95031
20448_ed57505d-7459-4b25-93c7-6e147dbfda1a, 1617.50000, 39243.10000, 1.14949, 2.08645, 1788.00000, 15641.80000, 2.06235, 3.93269, 1548.00000, 11716.90000, 1.32276, 2.84512, -0.00202, 0.00000, 0.00506, 0.94948, 1.00575, 0.95255, 0.00580, 0.25075, 0.26370, 1.01630, 0.97627, 0.98988
20454_b47d0906-139b-4807-baa8-9795e85dad0d, 1754.00000, 40452.10000, 1.27736, 1.90320, 1833.00000, 16451.60000, 1.85803, 3.96989, 1516.00000, 12181.10000, 1.02393, 2.79068, 0.00143, 0.00327, 0.00206, 0.97654, 1.06127, 0.99904, 0.13367, 0.04643, -0.03513, 0.92704, 0.98550, 0.97094
20460_4759db60-68f1-4b22-9d94-9bdce5fe3ab1, 1760.00000, 20219.40000, 0.50837, 4.32083, 1831.00000, 7824.14000, 1.37659, 11.65020, 1430.00000, 8070.93000, 0.28941, 7.67750, 0.00158, 0.00312, -0.00600, 0.46582, 0.43509, 0.62208, -0.63532, -0.43501, -0.76965, 2.10466, 2.89210, 2.67118
20464_8d8c5e85-8704-4e49-873c-a7b6ab14f355, 1637.00000, 41861.60000, 0.77087, 2.13035, 1798.00000, 15668.20000, 2.04062, 3.86411, 1617.00000, 12422.50000, 1.27937, 2.76118, -0.00153, 0.00073, 0.01152, 1.01506, 1.00694, 1.01219, -0.37282, 0.22902, 0.22031, 1.03769, 0.95924, 0.96068
20486_8db11d60-8397-4aef-9ff2-7cd60ca70139, 1636.00000, 41225.30000, 0.00000, 2.39073, 1750.00000, 15926.40000, 1.78177, 3.96455, 1451.50000, 12280.40000, 0.96320, 2.85467, -0.00155, -0.00276, -0.00398, 0.99903, 1.02917, 1.01438, -1.14369, -0.02983, -0.09586, 1.16452, 0.98418, 0.99321
20498_b377f323-8417-4edb-a613-01d686d92bde, 1746.00000, 40782.80000, 1.22394, 1.97969, 1713.00000, 15934.90000, 1.71101, 3.91021, 1482.50000, 12374.20000, 1.02047, 2.86057, 0.00122, -0.00544, -0.00108, 0.98509, 1.03247, 1.02026, 0.08025, -0.10059, -0.03859, 0.96430, 0.97069, 0.99526
20503_24b22056-2fc4-4ec7-b735-4445c3273f6a, 1678.00000, 38482.80000, 1.41018, 1.67001, 1835.00000, 16109.60000, 1.99800, 3.91080, 1617.00000, 11580.10000, 1.30950, 2.78324, -0.00049, 0.00341, 0.01152, 0.92876, 1.03630, 0.93328, 0.26649, 0.18640, 0.25044, 0.81346, 0.97083, 0.96835
20513_818d3cf2-ac42-4afb-a48c-60e3f5af9074, 1703.00000, 38060.30000, 1.23733, 1.72390, 1812.00000, 15635.50000, 2.00528, 3.96897, 1584.00000, 11615.90000, 1.28928, 2.76930, 0.00014, 0.00174, 0.00843, 0.91747, 1.00355, 0.93972, 0.09364, 0.19368, 0.23022, 0.83971, 0.98527, 0.96350
20522_4ba4cd8e-42e1-46f6-9cf4-fb9d7a4163b6, 1581.00000, 41091.50000, 0.84519, 2.02087, 1799.50000, 16480.20000, 1.71517, 3.95685, 1436.00000, 11835.80000, 1.04788, 2.74284, -0.00294, 0.00083, -0.00543, 0.99704, 1.06578, 0.97418, -0.29850, -0.09643, -0.01118, 0.98436, 0.98227, 0.95430
20546_764c0148-165d-4488-89e2-c93fc7f19372, 1448.50000, 39945.20000, 0.00000, 2.24787, 1758.50000, 15434.40000, 1.80816, 4.01354, 1523.50000, 12039.60000, 1.11844, 2.89316, -0.00628, -0.00214, 0.00276, 0.97146, 0.99283, 0.98508, -1.14369, -0.00344, 0.05938, 1.09493, 0.99634, 1.00660
20551_20759901-5c5b-4db3-8267-8ee34a45aad0, 1616.00000, 38658.90000, 1.13353, 2.05357, 1779.00000, 15402.50000, 1.94261, 4.00003, 1616.00000, 11722.60000, 1.32331, 2.84396, -0.00206, -0.00065, 0.01143, 0.93477, 0.98903, 0.94672, -0.01016, 0.13101, 0.26425, 1.00029, 0.99298, 0.98948
20556_e58f18ba-86ff-4e1e-8c92-b818b638d891, 1633.00000, 36929.60000, 1.15846, 2.03814, 1731.00000, 15586.20000, 1.77663, 3.84573, 1475.00000, 11312.00000, 1.11233, 2.77078, -0.00163, -0.00414, -0.00178, 0.89071, 1.00585, 0.92146, 0.01477, -0.03497, 0.05327, 0.99277, 0.95468, 0.96402
20558_fdf8d273-6656-40b2-8341-39cc472b1ba5, 1685.50000, 39940.20000, 0.97664, 2.09026, 1768.50000, 15855.20000, 2.02053, 3.77109, 1487.00000, 11851.00000, 1.12474, 2.74886, -0.00030, -0.00142, -0.00066, 0.96535, 1.02266, 0.97083, -0.16705, 0.20893, 0.06568, 1.01816, 0.93615, 0.95639
20565_93574354-97e0-4ec7-ba6d-5a42c2bfac70, 1764.00000, 37847.90000, 1.27095, 1.92453, 1801.00000, 14869.50000, 1.93808, 3.94117, 1589.00000, 10495.30000, 1.33246, 2.77400, 0.00168, 0.00094, 0.00890, 0.91057, 0.94874, 0.83428, 0.12726, 0.12648, 0.27340, 0.93743, 0.97837, 0.96514
20566_8dd40d74-4aa4-4fee-bb11-196c9474dad0, 1625.50000, 37950.10000, 1.36929, 1.96644, 1752.00000, 15306.60000, 1.67575, 4.07928, 1806.00000, 11657.60000, 2.08890, 2.61306, -0.00182, -0.00261, 0.02923, 0.91665, 0.98403, 0.92283, 0.22560, -0.13585, 1.02984, 0.95785, 1.01266, 0.90914
20568_c3de8b9e-5185-4eb8-a25f-817218f47922, 1750.00000, 40570.70000, 1.32643, 1.99193, 1726.00000, 15483.40000, 1.95915, 3.85024, 1490.50000, 11933.10000, 1.26469, 2.74659, 0.00132, -0.00450, -0.00033, 0.97964, 0.99875, 0.97819, 0.18274, 0.14755, 0.20563, 0.97026, 0.95580, 0.95560
20569_12f62779-7cb2-41c8-8eac-4c9985ddee2a, 1792.00000, 43047.00000, 0.68139, 2.20330, 1824.00000, 16624.50000, 1.99507, 3.88189, 1518.00000, 12738.10000, 1.05068, 2.73219, 0.00238, 0.00261, 0.00225, 1.04106, 1.07448, 1.05102, -0.46230, 0.18347, -0.00838, 1.07322, 0.96366, 0.95059
20577_afba139d-ebfc-480e-afbe-e665e697f468, 1734.00000, 39904.10000, 1.19726, 2.02093, 1701.00000, 15816.50000, 1.98423, 3.78711, 1441.00000, 11961.30000, 1.00147, 2.83813, 0.00092, -0.00632, -0.00496, 0.96322, 1.02475, 0.98547, 0.05357, 0.17263, -0.05759, 0.98439, 0.94013, 0.98745
20578_dcf577b1-d6f7-4b45-bc79-685e07a1022b, 1604.50000, 39252.00000, 0.77400, 2.07847, 1773.50000, 15471.90000, 2.03480, 3.90373, 1459.50000, 11847.10000, 1.01832, 2.86636, -0.00235, -0.00105, -0.00323, 0.95003, 0.99447, 0.97304, -0.36969, 0.22320, -0.04074, 1.01242, 0.96908, 0.99727
20588_3d282c46-3271-44dc-9589-8ebc7f83c6ba, 1991.00000, 38852.00000, 1.79676, 1.84936, 1848.00000, 16328.40000, 2.00287, 3.90300, 1601.00000, 11975.00000, 1.28938, 2.73342, 0.00741, 0.00436, 0.01002, 0.93018, 1.05124, 0.97177, 0.65307, 0.19127, 0.23032, 0.90082, 0.96890, 0.95102
20589_eb6db136-439a-4ba6-9104-86dd803b0c7a, 1913.00000, 40689.60000, 1.40078, 1.91375, 1896.00000, 15499.60000, 2.19067, 4.04866, 1400.00000, 11833.70000, 1.04244, 2.79953, 0.00544, 0.00784, -0.00881, 0.97852, 0.98759, 0.97736, 0.25709, 0.37907, -0.01662, 0.93218, 1.00506, 0.97402
20591_c337cbbb-7ff5-4f93-b1ad-7f35df6d2efd, 1678.00000, 39227.20000, 1.21309, 1.83000, 1768.00000, 15797.20000, 1.78722, 4.02910, 1473.00000, 11710.70000, 1.07448, 2.87526, -0.00049, -0.00145, -0.00197, 0.94755, 1.01848, 0.95900, 0.06940, -0.02438, 0.01542, 0.89139, 1.00020, 1.00037
20604_8a5327ca-d384-4fee-9881-ff2e2ce715d5, 1976.00000, 40404.30000, 2.50113, 2.18521, 1804.00000, 17104.70000, 3.12834, 3.98903, 1518.00000, 12316.30000, 2.46319, 2.87720, 0.00703, 0.00116, 0.00225, 0.96973, 1.11079, 1.01151, 1.35744, 1.31674, 1.40413, 1.06441, 0.99025, 1.00104
20609_e9552db3-dab7-409e-921e-371e0905d75e, 1495.00000, 38007.30000, 1.19726, 1.93429, 1710.50000, 15212.90000, 1.91000, 3.92080, 1468.50000, 11640.20000, 1.12699, 2.84467, -0.00511, -0.00563, -0.00239, 0.92138, 0.98024, 0.95282, 0.05357, 0.09840, 0.06793, 0.94219, 0.97332, 0.98973
20612_ed72be5a-f372-4359-99d8-6e132b33a1d8, 2014.00000, 39351.40000, 0.86374, 2.25308, 1831.00000, 16067.10000, 1.75141, 3.96480, 1523.00000, 11686.80000, 1.05333, 2.78256, 0.00799, 0.00312, 0.00272, 0.94220, 1.03350, 0.95208, -0.27995, -0.06019, -0.00573, 1.09747, 0.98424, 0.96812
20614_d5378176-9542-4eee-b4eb-f42f90be426c, 1777.00000, 39498.60000, 1.13299, 2.09143, 1733.50000, 15659.80000, 1.83547, 3.91750, 1462.00000, 11976.10000, 1.08793, 2.82995, 0.00201, -0.00396, -0.00300, 0.95190, 1.01101, 0.98489, -0.01070, 0.02387, 0.02887, 1.01873, 0.97250, 0.98460
20621_58e20eda-576b-4d60-9195-5f7d64bab0d7, 1575.00000, 41529.10000, 0.86806, 1.88085, 1691.00000, 15193.20000, 1.86898, 3.89623, 1445.50000, 11860.40000, 1.27442, 2.76448, -0.00309, -0.00704, -0.00454, 1.00824, 0.98022, 0.97560, -0.27563, 0.05738, 0.21536, 0.91616, 0.96722, 0.96183
20629_481d3992-b923-4a29-8b3b-7188dfafe762, 1753.00000, 37646.20000, 1.27206, 1.78550, 1856.00000, 16148.00000, 1.74447, 4.00997, 1570.00000, 11686.50000, 1.14811, 2.79397, 0.00140, 0.00494, 0.00712, 0.90576, 1.03756, 0.94765, 0.12837, -0.06713, 0.08905, 0.86971, 0.99545, 0.97209
20636_b0f5b6de-24bc-4086-9b6b-022bb1c6cab1, 1455.00000, 41231.10000, 0.00000, 2.20324, 1782.00000, 16595.40000, 1.90418, 3.85557, 1481.00000, 11995.60000, 1.19339, 2.72689, -0.00612, -0.00044, -0.00122, 1.00374, 1.07541, 0.98494, -1.14369, 0.09258, 0.13433, 1.07319, 0.95712, 0.94875
20645_efbc8a75-6e4a-4149-a2ff-2c693cd36144, 2096.00000, 41737.90000, 1.38213, 1.95101, 1806.00000, 16895.70000, 1.72750, 3.85883, 1567.50000, 12540.40000, 0.99370, 2.78495, 0.01006, 0.00131, 0.00688, 1.00036, 1.09547, 1.02787, 0.23844, -0.08410, -0.06536, 0.95033, 0.95793, 0.96895
20675_ca95bc84-e086-4bf3-ba6b-e0759da78876, 1628.00000, 40140.30000, 0.72187, 2.19971, 1768.00000, 16204.30000, 1.79533, 3.92174, 1565.00000, 11745.20000, 1.31439, 2.76862, -0.00175, -0.00145, 0.00665, 0.97185, 1.04804, 0.95361, -0.42183, -0.01627, 0.25533, 1.07147, 0.97355, 0.96327
20676_b46fdd9a-a500-453e-9885-ce94bbf93ab3, 1530.00000, 37271.20000, 1.23581, 1.85854, 1718.50000, 15625.40000, 1.78476, 3.87256, 1462.50000, 12096.60000, 0.95655, 2.84056, -0.00423, -0.00505, -0.00295, 0.90192, 1.00960, 0.99613, 0.09212, -0.02684, -0.10251, 0.90529, 0.96134, 0.98830
20677_bc1979e5-6802-4d89-bb45-dfcbf3097890, 1523.50000, 38500.50000, 1.31312, 1.86374, 1715.50000, 15478.90000, 1.79285, 3.89494, 1423.00000, 11300.50000, 1.05230, 2.84670, -0.00439, -0.00526, -0.00665, 0.93311, 0.99919, 0.92526, 0.16943, -0.01875, -0.00676, 0.90782, 0.96690, 0.99043
