id_chemical,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2,venus-doubletime,F-Cherry,F-Sapphire,F-Venus,HitRatio-Cherry,HitRatio-Sapphire,HitRatio-Venus,MIY-Cherry,MIY-Sapphire,MIY-Venus,DT-Cherry,DT-Sapphire,DT-Venus
20916_a7d9f0e0-9c66-44cf-8b59-13691e9822fe, 1464.00000, 27150.20000, 1.02011, 1.98398, 3232.50000, 61479.50000, 1.38679, 2.77786, 3627.50000, 35759.50000, 0.58857, 2.58125, -0.00112, -0.00043, -0.00020, 0.88677, 0.92107, 0.93787, 0.08628, 0.03527, -0.03670, 0.96842, 1.00188, 1.01303
20928_0c501d20-2133-4524-908a-efd4e08a2014, 1620.00000, 33010.50000, 1.02001, 1.97560, 3339.50000, 72477.00000, 1.39780, 2.77243, 3862.50000, 40423.00000, 0.65831, 2.53685, 0.00426, 0.00127, 0.00665, 1.08370, 1.09328, 1.06713, 0.08618, 0.04628, 0.03304, 0.96433, 0.99992, 0.99560
20940_aecea1ce-7546-4cd9-819b-b816c4e7d706, 1574.00000, 31773.00000, 0.96676, 2.04765, 3356.50000, 54842.00000, 1.35778, 3.15235, 3674.00000, 39472.80000, 0.56575, 2.61822, 0.00268, 0.00153, 0.00115, 1.04257, 0.81415, 1.04490, 0.03293, 0.00626, -0.05951, 0.99950, 1.13694, 1.02754
20951_e894ed69-7704-4dac-98c3-74f9c340b9f5, 1502.50000, 30577.50000, 0.47369, 2.09774, 3361.00000, 68916.20000, 1.38248, 2.78949, 3735.50000, 38660.80000, 0.60840, 2.55009, 0.00021, 0.00161, 0.00295, 1.00376, 1.03663, 1.01940, -0.46014, 0.03096, -0.01687, 1.02395, 1.00607, 1.00080
20961_701e486f-8041-4d16-a614-0bbc27aba3cf, 1479.00000, 32831.80000, 0.94703, 2.06838, 3262.50000, 68530.50000, 1.42218, 2.73711, 3495.00000, 40276.00000, 0.61089, 2.53192, -0.00060, 0.00005, -0.00407, 1.08240, 1.03209, 1.07357, 0.01320, 0.07066, -0.01437, 1.00962, 0.98718, 0.99367
20120_9518a81c-a547-429e-9703-3b3f6085cb75, 1558.00000, 29264.00000, 0.99695, 2.03286, 3216.00000, 67522.00000, 1.32802, 2.76648, 3710.50000, 36758.50000, 0.64028, 2.57645, 0.00212, -0.00069, 0.00222, 0.95650, 1.01688, 0.96461, 0.06312, -0.02350, 0.01501, 0.99228, 0.99777, 1.01115
20975_57c7b0e0-fd77-4f11-8839-532a3db1dbb4, 1586.00000, 30154.00000, 1.21319, 1.86858, 3202.50000, 66029.20000, 1.33681, 2.74159, 3640.50000, 36745.20000, 0.61732, 2.54087, 0.00309, -0.00090, 0.00018, 0.98626, 0.99349, 0.96626, 0.27936, -0.01471, -0.00794, 0.91209, 0.98879, 0.99718
20994_bca9ccb6-0072-43f0-b8a6-6902d08f7544, 1156.00000, 31636.00000, 0.59383, 1.92511, 3127.00000, 67920.50000, 1.33801, 2.84121, 3498.50000, 38272.50000, 0.59470, 2.67779, -0.01176, -0.00210, -0.00397, 1.05227, 1.02459, 1.01499, -0.34000, -0.01351, -0.03057, 0.93969, 1.02472, 1.05092
20996_6f9180f9-ed59-499c-b7ed-5e8ab25451c0, 1411.50000, 24865.50000, 1.03912, 1.90823, 3391.50000, 62676.00000, 1.43008, 2.79015, 3752.00000, 33471.00000, 0.65224, 2.56492, -0.00293, 0.00209, 0.00343, 0.80971, 0.93747, 0.86744, 0.10529, 0.07856, 0.02697, 0.93145, 1.00631, 1.00662
21007_3d821a0a-4170-4277-afe1-3fa90a87fe34, 1603.50000, 28229.80000, 1.03576, 2.09703, 3170.50000, 56569.00000, 1.33245, 2.75515, 3614.00000, 34870.20000, 0.59285, 2.65123, 0.00369, -0.00141, -0.00060, 0.91923, 0.84440, 0.91231, 0.10193, -0.01907, -0.03241, 1.02361, 0.99368, 1.04049
21008_f82a5c1e-c5af-4aa5-bdbd-4036eb0ea20a, 1412.00000, 31565.00000, 0.89261, 1.98929, 3283.00000, 66875.50000, 1.45512, 2.69032, 3557.50000, 36752.80000, 0.62266, 2.53505, -0.00292, 0.00037, -0.00225, 1.04098, 1.00560, 0.96891, -0.04123, 0.10360, -0.00261, 0.97102, 0.97030, 0.99490
21011_2fba2b72-0c14-4b0d-809e-1742783f5a0b, 1585.50000, 26466.50000, 1.35180, 2.00097, 3247.50000, 60073.50000, 1.48400, 2.73615, 3580.50000, 34578.20000, 0.63939, 2.56165, 0.00307, -0.00019, -0.00158, 0.85897, 0.89860, 0.90476, 0.41797, 0.13248, 0.01413, 0.97672, 0.98683, 1.00534
21018_84e620ac-8744-4951-9757-c72657724c10, 1409.50000, 25194.00000, 0.98354, 1.92497, 3675.50000, 61406.50000, 1.89092, 2.79067, 3690.00000, 32966.50000, 0.61148, 2.56910, -0.00300, 0.00658, 0.00162, 0.82112, 0.91291, 0.85453, 0.04971, 0.53940, -0.01379, 0.93962, 1.00650, 1.00826
21021_172c7b9a-1588-4a05-9250-e2385b3ced63, 1468.00000, 31058.50000, 1.07719, 2.00237, 3203.50000, 58912.00000, 1.43261, 2.85634, 3573.00000, 35886.50000, 0.54681, 2.68383, -0.00098, -0.00089, -0.00180, 1.02156, 0.88093, 0.94317, 0.14336, 0.08109, -0.07846, 0.97740, 1.03018, 1.05329
21022_735ae7e8-c2d2-4e1e-998e-c56c4fbe5b29, 1424.00000, 28655.50000, 1.02144, 2.03631, 3164.75000, 57139.90000, 1.57064, 2.79235, 3568.75000, 34738.40000, 0.64704, 2.61486, -0.00250, -0.00150, -0.00192, 0.94012, 0.85352, 0.90978, 0.08760, 0.21911, 0.02178, 0.99396, 1.00710, 1.02622
20127_7cd7e299-1212-40dd-b2fb-571f7de77270, 1395.50000, 26052.50000, 1.06487, 1.98935, 3170.00000, 59059.00000, 1.36214, 2.84451, 3530.50000, 34522.20000, 0.62480, 2.55522, -0.00349, -0.00142, -0.00304, 0.85124, 0.88378, 0.90459, 0.13104, 0.01062, -0.00047, 0.97104, 1.02591, 1.00281
21023_b8c3da36-b2a6-4310-8f14-941fdde537cc, 1501.00000, 26040.50000, 1.10692, 1.96377, 3243.50000, 61809.50000, 1.29084, 2.83121, 3601.50000, 32366.00000, 0.58042, 2.61406, 0.00016, -0.00025, -0.00096, 0.84718, 0.92611, 0.83958, 0.17309, -0.06068, -0.04485, 0.95856, 1.02112, 1.02591
21026_03ef3380-8118-4986-8c47-bcea1cf46120, 1481.50000, 31233.20000, 1.06466, 1.96813, 3314.00000, 68215.50000, 1.39815, 2.75176, 3695.50000, 39252.00000, 0.57716, 2.56156, -0.00052, 0.00086, 0.00178, 1.02712, 1.02630, 1.03783, 0.13083, 0.04663, -0.04811, 0.96069, 0.99246, 1.00530
21027_22f546ca-605b-4980-83ff-b05a81ea763e, 1461.00000, 27997.80000, 1.15290, 1.96425, 3242.50000, 61957.50000, 1.44781, 2.71203, 3633.50000, 34493.00000, 0.67279, 2.52631, -0.00123, -0.00027, -0.00003, 0.91614, 0.92847, 0.90073, 0.21907, 0.09629, 0.04753, 0.95879, 0.97813, 0.99147
21033_e7cbf2fa-c611-44a7-a5f2-fccb60fb01d4, 1377.00000, 31759.00000, 0.57536, 2.05436, 3329.50000, 69382.50000, 1.44018, 2.77066, 3832.00000, 38448.50000, 0.64892, 2.62566, -0.00413, 0.00111, 0.00576, 1.04888, 1.04451, 1.01039, -0.35847, 0.08866, 0.02366, 1.00278, 0.99928, 1.03046
21037_a7da9d05-6b42-4138-b2ca-efe0e37dd6f4, 1397.50000, 26487.50000, 0.91477, 2.00922, 3313.50000, 62131.50000, 1.50608, 2.71315, 3617.00000, 32941.20000, 0.61846, 2.58858, -0.00342, 0.00085, -0.00051, 0.86619, 0.93010, 0.85592, -0.01907, 0.15456, -0.00680, 0.98074, 0.97854, 1.01591
21039_9f031bc2-6667-4988-87fe-21d9710e67fc, 1468.50000, 29457.00000, 1.00863, 1.94195, 3241.00000, 62622.20000, 1.41473, 2.72226, 4421.50000, 36660.80000, 1.51047, 2.46247, -0.00097, -0.00029, 0.02297, 0.96625, 0.93900, 0.94100, 0.07480, 0.06321, 0.88521, 0.94791, 0.98182, 0.96641
21042_35e34281-d715-4fa2-a689-49aaf01b4693, 1506.50000, 26491.50000, 1.43932, 1.82616, 3186.50000, 64231.20000, 1.16982, 2.81145, 4392.00000, 33792.00000, 1.55840, 2.35919, 0.00035, -0.00115, 0.02211, 0.86256, 0.96531, 0.85813, 0.50549, -0.18170, 0.93314, 0.89139, 1.01399, 0.92588
21046_6c5cd8e7-499e-4960-94ff-fc13b5cae5ad, 1579.00000, 27221.80000, 1.08243, 2.03425, 3735.50000, 63179.00000, 1.88937, 2.77148, 3739.50000, 34583.20000, 0.62596, 2.60912, 0.00285, 0.00753, 0.00306, 0.88527, 0.93999, 0.90027, 0.14860, 0.53785, 0.00069, 0.99296, 0.99957, 1.02397
21050_80acb7f4-17a4-46ab-b9d3-c6894aa77d22, 1497.00000, 31198.50000, 1.11917, 1.99848, 3202.50000, 66505.50000, 1.29773, 2.83544, 3501.50000, 38749.20000, 0.55700, 2.62392, 0.00002, -0.00090, -0.00388, 1.02539, 1.00102, 1.02881, 0.18534, -0.05379, -0.06827, 0.97550, 1.02264, 1.02978
21057_04934bea-0407-4369-81df-6ab7d2b9698d, 1453.50000, 32827.50000, 1.21325, 1.78226, 3184.50000, 65603.50000, 1.35177, 2.81334, 3486.50000, 39285.00000, 0.60697, 2.55061, -0.00148, -0.00119, -0.00432, 1.08313, 0.98704, 1.04489, 0.27942, 0.00025, -0.01830, 0.86996, 1.01467, 1.00100
21061_487c43c8-06a9-48f7-bf39-1384887f40d6, 1485.50000, 31660.50000, 0.64307, 2.14312, 3164.50000, 66773.80000, 1.30564, 2.76150, 3594.00000, 39378.80000, 0.62457, 2.51148, -0.00038, -0.00150, -0.00118, 1.04174, 1.00586, 1.04449, -0.29076, -0.04588, -0.00069, 1.04610, 0.99597, 0.98565
21062_6987e03e-4be4-4bbb-bc89-a464984a9d81, 1589.00000, 27891.20000, 0.69422, 2.18199, 3360.00000, 62904.50000, 1.37576, 2.82322, 3710.00000, 34888.00000, 0.62060, 2.60541, 0.00319, 0.00159, 0.00220, 0.90804, 0.94159, 0.91003, -0.23962, 0.02424, -0.00467, 1.06508, 1.01824, 1.02251
21063_d9731d72-3db9-4da9-baff-024ef5e4fa07, 2102.00000, 28531.00000, 1.57319, 1.98591, 3455.50000, 63603.50000, 1.73702, 2.70321, 3923.00000, 35699.00000, 0.84441, 2.55921, 0.02090, 0.00310, 0.00842, 0.91241, 0.95113, 0.92748, 0.63936, 0.38550, 0.21914, 0.96937, 0.97495, 1.00438
21069_7e3d1139-7e23-418d-a3d7-d6b49b53e360, 1375.00000, 33986.50000, 0.78950, 1.94564, 3278.00000, 74236.50000, 1.45538, 2.64778, 3606.00000, 40403.00000, 0.58777, 2.49112, -0.00419, 0.00029, -0.00083, 1.12585, 1.12208, 1.07404, -0.14434, 0.10386, -0.03750, 0.94971, 0.95496, 0.97766
21070_f230b300-444b-4d1e-8753-793a428da013, 1400.50000, 25917.50000, 1.00391, 1.94185, 3290.50000, 59452.80000, 1.49457, 2.78104, 3625.50000, 32889.80000, 0.66008, 2.58018, -0.00331, 0.00049, -0.00026, 0.84641, 0.88810, 0.85417, 0.07008, 0.14305, 0.03481, 0.94786, 1.00302, 1.01261
21078_a4cd3ae5-84eb-4d00-ae9c-805fc1561148, 1564.00000, 25875.00000, 1.44508, 1.92099, 3225.00000, 58636.20000, 1.43657, 2.81504, 3625.50000, 33725.20000, 0.64705, 2.54911, 0.00233, -0.00055, -0.00026, 0.83929, 0.87623, 0.87855, 0.51125, 0.08505, 0.02179, 0.93768, 1.01528, 1.00042
21086_ffcc868a-d222-4922-92c8-fee95e26ac3e, 1618.00000, 32097.00000, 1.24949, 1.90896, 3291.50000, 65956.50000, 1.40926, 2.83661, 3644.00000, 39351.20000, 0.59496, 2.58052, 0.00419, 0.00051, 0.00028, 1.05223, 0.99093, 1.04223, 0.31566, 0.05774, -0.03031, 0.93180, 1.02306, 1.01274
21089_7c08ba4e-4131-4876-bc93-55d480c2054f, 1404.50000, 24046.80000, 0.83953, 1.97578, 3353.00000, 63875.00000, 1.39777, 2.77740, 3745.50000, 33005.50000, 0.62584, 2.60488, -0.00318, 0.00148, 0.00324, 0.78169, 0.95704, 0.85404, -0.09430, 0.04625, 0.00058, 0.96442, 1.00171, 1.02230
21098_b1bc00ec-37b3-4477-8c98-2821ed9ccd24, 1678.00000, 27843.80000, 1.12535, 2.08201, 3244.50000, 60423.00000, 1.43115, 2.80698, 4310.50000, 33148.50000, 1.51018, 2.46899, 0.00627, -0.00024, 0.01973, 0.90333, 0.90417, 0.84173, 0.19152, 0.07963, 0.88492, 1.01627, 1.01238, 0.96897
21105_171c4355-b583-422c-8288-f0da9fd43fbd, 1529.50000, 26499.00000, 1.18559, 1.90547, 3343.50000, 65880.20000, 1.33429, 2.75518, 3709.50000, 34250.80000, 0.62822, 2.56947, 0.00114, 0.00133, 0.00219, 0.86203, 0.98890, 0.89144, 0.25176, -0.01723, 0.00295, 0.93010, 0.99370, 1.00841
21107_54cec4bc-65be-4083-8c2b-d5e5fc0fe40e, 1419.50000, 35223.50000, 0.91192, 1.96610, 3234.50000, 59464.00000, 1.28305, 3.02830, 3612.50000, 40116.80000, 0.57591, 2.56269, -0.00266, -0.00040, -0.00064, 1.16702, 0.88917, 1.06549, -0.02191, -0.06847, -0.04935, 0.95970, 1.09220, 1.00575
21110_49dfc18d-cf62-40dc-ab83-c9ec9dbd233b, 1548.00000, 28828.20000, 1.30566, 1.91831, 3371.00000, 64407.80000, 1.37288, 2.83080, 3711.50000, 35971.20000, 0.60443, 2.62744, 0.00178, 0.00176, 0.00225, 0.94180, 0.96518, 0.94160, 0.37183, 0.02136, -0.02084, 0.93637, 1.02097, 1.03116
21120_4e94237b-5d46-40ca-84a0-b1394c78cac9, 1332.00000, 25076.50000, 1.35489, 1.93673, 3178.00000, 58278.00000, 2.07589, 2.80191, 3286.50000, 29749.00000, 1.34052, 2.56011, -0.00568, -0.00129, -0.01016, 0.81974, 0.87130, 0.77239, 0.42106, 0.72437, 0.71526, 0.94536, 1.01055, 1.00473
21123_dfde06fb-5ecc-4b53-bc56-74b6f13e17ba, 1771.00000, 27120.00000, 1.49963, 2.01566, 3272.50000, 62200.00000, 1.37252, 2.81122, 3600.50000, 34608.20000, 0.58556, 2.58196, 0.00948, 0.00021, -0.00099, 0.87513, 0.93183, 0.90506, 0.56580, 0.02100, -0.03970, 0.98389, 1.01391, 1.01331
21125_01b17767-c41a-46f0-8d9f-591aca4e1045, 1601.00000, 27831.20000, 1.26810, 2.00342, 3303.00000, 62679.00000, 1.37115, 2.83366, 3635.00000, 34460.00000, 0.61196, 2.61423, 0.00361, 0.00069, 0.00001, 0.90555, 0.93892, 0.89972, 0.33427, 0.01963, -0.01331, 0.97791, 1.02200, 1.02597
20138_6b6cce79-31f3-4f5c-b69c-198df284aec7, 1412.00000, 31631.50000, 0.60411, 2.15048, 3084.00000, 60543.50000, 1.36106, 2.80294, 3430.00000, 36312.50000, 0.59157, 2.56181, -0.00292, -0.00278, -0.00597, 1.04327, 0.90862, 0.95978, -0.32972, 0.00954, -0.03370, 1.04970, 1.01092, 1.00540
21133_7391af7a-28a8-4d57-a392-7a3dfd7ee54a, 1438.00000, 28715.50000, 0.99546, 2.03490, 3235.00000, 61002.80000, 1.43327, 2.81489, 3586.00000, 36055.20000, 0.57943, 2.59706, -0.00202, -0.00039, -0.00142, 0.94171, 0.91349, 0.94772, 0.06162, 0.08175, -0.04584, 0.99328, 1.01523, 1.01923
21135_f50ee18e-1061-444e-ae3e-d7a6d6191a8d, 1455.00000, 25511.80000, 0.74042, 2.08836, 3161.00000, 62381.00000, 1.22195, 2.75927, 3592.00000, 31971.50000, 0.58866, 2.60082, -0.00143, -0.00156, -0.00124, 0.83052, 0.93645, 0.82834, -0.19341, -0.12957, -0.03660, 1.01937, 0.99517, 1.02071
21135_b54a13ff-424f-49ed-a812-00a0fccd3ed6, 1550.50000, 25955.20000, 0.96413, 2.03417, 3566.00000, 56637.00000, 1.92424, 2.79916, 3612.00000, 31925.00000, 0.63332, 2.59335, 0.00186, 0.00485, -0.00066, 0.84253, 0.83922, 0.82640, 0.03030, 0.57272, 0.00806, 0.99292, 1.00956, 1.01778
21137_cdf18923-b117-4de8-9b89-73b9acf50cac, 1376.50000, 26961.00000, 1.30623, 1.79476, 3327.00000, 62678.00000, 1.44329, 2.73323, 3661.00000, 35401.00000, 0.62312, 2.56839, -0.00414, 0.00107, 0.00077, 0.88326, 0.93853, 0.92643, 0.37240, 0.09177, -0.00214, 0.87606, 0.98578, 1.00798
21147_3ef0b948-b411-4637-b572-c00b5723f28a, 1558.50000, 27366.50000, 1.22688, 1.90178, 3753.00000, 63592.80000, 1.98705, 2.71888, 3770.50000, 34822.20000, 0.60074, 2.58934, 0.00214, 0.00780, 0.00397, 0.89098, 0.94626, 0.90634, 0.29305, 0.63553, -0.02452, 0.92830, 0.98060, 1.01620
21148_f3695e2c-4ba5-476e-abda-462eaeb2fd15, 1376.50000, 26172.50000, 0.99960, 1.88034, 3275.00000, 64060.00000, 1.39002, 2.73496, 3690.00000, 34863.20000, 0.61588, 2.54933, -0.00414, 0.00025, 0.00162, 0.85604, 0.96120, 0.90989, 0.06576, 0.03850, -0.00939, 0.91783, 0.98640, 1.00050
21151_3978ec92-0d35-4a9a-bd15-7098d759a292, 1420.50000, 26431.00000, 0.92185, 2.04807, 3181.00000, 61190.20000, 1.20156, 2.86265, 3642.50000, 33993.00000, 0.59252, 2.62296, -0.00262, -0.00124, 0.00023, 0.86344, 0.91731, 0.88587, -0.01198, -0.14996, -0.03275, 0.99971, 1.03246, 1.02940
21152_2bad587d-242c-4e14-bd1c-67f5cc0557c0, 1492.00000, 29597.00000, 0.00000, 2.33028, 3395.50000, 65147.20000, 1.44580, 2.75456, 3774.50000, 35196.50000, 0.60944, 2.61714, -0.00016, 0.00215, 0.00409, 0.97028, 0.97649, 0.91715, -0.93383, 0.09428, -0.01583, 1.13746, 0.99347, 1.02711
21153_6484d06d-d45d-4363-b3c2-44d7146e2bc9, 1480.00000, 26327.00000, 1.29592, 1.93302, 3177.50000, 60446.00000, 1.20894, 2.82751, 4452.00000, 34050.50000, 1.49624, 2.51392, -0.00057, -0.00130, 0.02386, 0.85780, 0.90560, 0.86392, 0.36209, -0.14258, 0.87098, 0.94355, 1.01978, 0.98661
20012_f036cf62-d071-4415-83c3-99c14b50229c, 1447.00000, 26744.50000, 0.87077, 2.04832, 3292.50000, 60349.50000, 1.45320, 2.78780, 3582.00000, 33509.50000, 0.62536, 2.57041, -0.00171, 0.00052, -0.00153, 0.87335, 0.90225, 0.87353, -0.06307, 0.10168, 0.00010, 0.99983, 1.00546, 1.00878
21157_d238f45b-d7ac-483e-b064-f1e95b4c02d1, 1419.50000, 27083.50000, 0.98476, 1.97001, 3043.00000, 60153.00000, 1.22815, 2.83161, 3537.00000, 33940.50000, 0.57192, 2.64092, -0.00266, -0.00342, -0.00285, 0.88600, 0.90309, 0.88742, 0.05092, -0.12337, -0.05335, 0.96160, 1.02126, 1.03645
21164_03528ec3-8485-48a5-84cd-cecda17556b7, 1554.00000, 33160.80000, 1.30920, 1.93613, 3118.00000, 62826.50000, 1.34085, 2.81389, 3523.50000, 38971.20000, 0.62237, 2.60155, 0.00199, -0.00224, -0.00324, 1.09117, 0.94418, 1.03465, 0.37537, -0.01067, -0.00289, 0.94507, 1.01487, 1.02100
21166_8ecd05ff-115c-4d20-9a98-79dff547a25a, 1632.00000, 26500.50000, 1.15383, 2.09482, 3294.00000, 64326.20000, 1.35078, 2.75818, 3656.00000, 33564.00000, 0.61953, 2.62347, 0.00468, 0.00055, 0.00063, 0.85854, 0.96511, 0.87296, 0.22000, -0.00074, -0.00573, 1.02253, 0.99478, 1.02960
21178_0f67769d-2777-4c26-a35c-ceee1b20aa7c, 1551.50000, 11188.50000, 0.00000, 4.86110, 3600.50000, 22089.00000, 2.10213, 5.81992, 3528.00000, 22868.20000, 0.40376, 4.61295, 0.00190, 0.00539, -0.00311, 0.33270, 0.29236, 0.56450, -0.93383, 0.75061, -0.22150, 2.37281, 2.09904, 1.81038
21181_82eba3e9-6e25-4225-bd3c-a908078c9691, 1401.00000, 28831.00000, 1.08259, 1.97505, 3488.50000, 61922.50000, 1.62163, 2.85680, 3475.50000, 36131.50000, 0.59169, 2.59772, -0.00330, 0.00362, -0.00464, 0.94697, 0.92403, 0.95317, 0.14876, 0.27011, -0.03358, 0.96406, 1.03035, 1.01949
21182_fb134e86-955b-4ac3-9e57-f6c5f43a0bef, 1471.00000, 31030.00000, 1.03303, 1.97595, 3223.00000, 68870.00000, 1.39383, 2.72435, 3574.50000, 38615.50000, 0.57019, 2.55243, -0.00088, -0.00058, -0.00175, 1.02047, 1.03809, 1.02278, 0.09920, 0.04231, -0.05507, 0.96450, 0.98258, 1.00172
21182_eb0a1709-e7a3-44b6-ac1a-d96149a5a5ad, 1444.00000, 29334.20000, 1.18992, 1.84043, 3173.50000, 64008.80000, 1.31634, 2.74983, 3577.50000, 36233.20000, 0.63340, 2.53026, -0.00181, -0.00136, -0.00166, 0.96286, 0.96200, 0.95316, 0.25609, -0.03518, 0.00813, 0.89835, 0.99177, 0.99302
21193_6676b703-ba84-49ea-a9cd-b2710a5754a2, 1559.00000, 30235.00000, 1.06011, 2.06373, 3297.00000, 66760.00000, 1.43623, 2.76660, 3637.00000, 37796.50000, 0.58873, 2.54913, 0.00216, 0.00059, 0.00007, 0.98999, 1.00355, 0.99705, 0.12628, 0.08471, -0.03653, 1.00735, 0.99781, 1.00042
21216_2d12935b-f8ed-47c1-b961-65edf5cba99c, 1494.00000, 29619.00000, 1.38100, 1.87561, 3888.00000, 59318.00000, 2.07493, 2.77623, 3573.50000, 32519.50000, 0.57993, 2.57073, -0.00009, 0.00994, -0.00178, 0.97097, 0.87652, 0.84488, 0.44717, 0.72341, -0.04534, 0.91553, 1.00129, 1.00890
21217_466affad-fc32-436b-af3e-a6cd38b76e15, 1488.50000, 28985.00000, 0.95867, 2.00482, 3173.00000, 66754.00000, 1.27711, 2.72669, 3605.50000, 36432.50000, 0.60548, 2.54381, -0.00028, -0.00137, -0.00085, 0.94927, 1.00542, 0.95816, 0.02484, -0.07441, -0.01979, 0.97860, 0.98342, 0.99834
21222_14636625-6893-406d-ba19-eab76ca90baf, 1508.00000, 26713.80000, 1.10185, 2.02806, 3245.00000, 64877.20000, 1.31238, 2.74076, 4581.50000, 35260.50000, 1.53276, 2.44040, 0.00040, -0.00023, 0.02764, 0.87019, 0.97460, 0.89546, 0.16802, -0.03914, 0.90750, 0.98994, 0.98849, 0.95775
21223_70b3ebcb-b5ae-4591-ad2b-a69123361182, 1493.00000, 28316.00000, 0.79847, 2.08544, 3310.00000, 64134.80000, 1.51375, 2.71937, 4507.50000, 34837.50000, 1.49758, 2.54374, -0.00012, 0.00080, 0.02548, 0.92602, 0.96183, 0.88528, -0.13536, 0.16223, 0.87232, 1.01795, 0.98078, 0.99831
21226_ff4898f3-9dc4-4d36-acf2-c2d8b2ecc979, 1531.50000, 32770.00000, 0.92700, 2.01728, 3373.50000, 65696.20000, 1.35308, 2.90912, 3716.50000, 40045.00000, 0.54510, 2.68087, 0.00121, 0.00180, 0.00239, 1.07845, 0.98552, 1.06036, -0.00684, 0.00156, -0.08017, 0.98468, 1.04922, 1.05213
21227_814d7835-2229-4193-8991-88db41fa9e84, 1705.00000, 32085.80000, 0.89400, 2.22712, 3344.00000, 65637.50000, 1.35823, 2.88144, 3610.50000, 38713.50000, 0.59213, 2.66378, 0.00720, 0.00134, -0.00070, 1.04884, 0.98506, 1.02459, -0.03984, 0.00671, -0.03314, 1.08711, 1.03923, 1.04542
20014_a49e6eb5-d419-4b75-aaf8-3f3d4fdf473a, 1556.00000, 27342.00000, 1.18207, 1.90963, 3934.50000, 60187.80000, 1.61777, 2.94332, 3549.00000, 33437.00000, 0.67091, 2.54010, 0.00205, 0.01067, -0.00250, 0.89022, 0.88954, 0.87237, 0.24824, 0.26625, 0.04565, 0.93213, 1.06155, 0.99688
20146_c3113dd5-a8ff-4834-b859-ceae2d08289f, 1328.00000, 29194.20000, 0.96875, 1.89592, 3233.50000, 61110.00000, 1.45682, 2.79393, 3510.00000, 36320.00000, 0.59979, 2.56386, -0.00582, -0.00041, -0.00363, 0.96203, 0.91521, 0.95766, 0.03491, 0.10530, -0.02547, 0.92544, 1.00767, 1.00620
21245_d18309a5-6159-46ae-a65d-0c8aec44d2ea, 1628.50000, 28047.00000, 1.22605, 2.00818, 3258.00000, 62947.00000, 1.31261, 2.84100, 3746.00000, 35627.50000, 0.59956, 2.63151, 0.00456, -0.00002, 0.00325, 0.91205, 0.94387, 0.93056, 0.29222, -0.03891, -0.02571, 0.98024, 1.02465, 1.03275
21248_3389ca1e-556c-4f22-8057-58ec8ade5f80, 1635.00000, 24644.50000, 1.32858, 1.89468, 3202.00000, 62238.20000, 1.33081, 2.74743, 3542.00000, 31492.00000, 0.60398, 2.58850, 0.00478, -0.00091, -0.00270, 0.79436, 0.93355, 0.81581, 0.39475, -0.02071, -0.02129, 0.92483, 0.99090, 1.01587
21255_9cc84963-36f6-44f9-8108-02964c103260, 1640.00000, 27647.00000, 1.52632, 1.90150, 3274.00000, 61735.20000, 1.33248, 2.83277, 3446.50000, 34363.50000, 0.53020, 2.53813, 0.00495, 0.00023, -0.00549, 0.89785, 0.92446, 0.90241, 0.59249, -0.01904, -0.09506, 0.92816, 1.02168, 0.99611
21262_d88945af-54c0-4b0d-92ba-f3c60090de50, 1369.50000, 26508.50000, 1.15217, 1.86295, 3191.50000, 59948.50000, 1.54428, 2.78905, 3569.50000, 33432.20000, 0.62014, 2.63577, -0.00438, -0.00108, -0.00190, 0.86788, 0.89751, 0.87164, 0.21834, 0.19276, -0.00512, 0.90935, 1.00591, 1.03443
21267_c80a3cf4-e81c-4751-a805-b3a75e5bb34e, 1427.00000, 26347.00000, 1.00549, 2.00855, 3397.50000, 61655.00000, 1.47983, 2.81594, 3528.00000, 33210.00000, 0.65545, 2.55866, -0.00240, 0.00218, -0.00311, 0.86032, 0.92123, 0.86636, 0.07166, 0.12831, 0.03019, 0.98042, 1.01561, 1.00416
21269_d8284a41-733a-4756-b027-70b72fce59b3, 1603.00000, 24932.50000, 1.07010, 2.04111, 3407.00000, 66201.00000, 1.29292, 2.85679, 3793.00000, 33448.00000, 0.62218, 2.58919, 0.00368, 0.00233, 0.00463, 0.80541, 0.99297, 0.86557, 0.13627, -0.05860, -0.00309, 0.99631, 1.03034, 1.01615
21273_c367517b-0614-4003-9f9b-4a16bfb5e378, 1428.50000, 26999.00000, 0.36805, 2.22752, 3197.00000, 63426.50000, 1.25839, 2.83802, 3761.00000, 35821.80000, 0.60577, 2.62822, -0.00235, -0.00099, 0.00369, 0.88278, 0.95242, 0.93579, -0.56578, -0.09313, -0.01950, 1.08730, 1.02357, 1.03146
20151_d3c2c0f8-5b86-4da3-87fe-a16719514c52, 1438.50000, 28154.50000, 1.36348, 1.79339, 3352.00000, 66785.50000, 1.37920, 2.78660, 3568.00000, 36339.20000, 0.59856, 2.53607, -0.00200, 0.00146, -0.00194, 0.92232, 1.00308, 0.95653, 0.42965, 0.02768, -0.02670, 0.87539, 1.00503, 0.99530
