id_chemical,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2,venus-doubletime,F-Cherry,F-Sapphire,F-Venus,HitRatio-Cherry,HitRatio-Sapphire,HitRatio-Venus,MIY-Cherry,MIY-Sapphire,MIY-Venus,DT-Cherry,DT-Sapphire,DT-Venus,Label
20168,1548.00000,35906.30000,0.40464,2.19551,3255.50000,67339.90000,1.49246,3.53607,3427.50000,25207.05000,0.62816,3.58308,0.00220,0.00003,0.00119,1.03621,1.02277,0.80661,0.40464,0.47679,-0.25143,1.17166,1.15796,1.41493,Inactive
20168,1525.50000,35053.50000,0.00000,2.51842,3267.50000,66480.45000,1.80508,3.89969,3438.50000,22269.50000,0.19726,4.57998,0.00152,0.00022,0.00159,1.01117,1.00886,0.69741,0.00000,0.78940,-0.68233,1.34398,1.27704,1.80860,Inactive
20168,1599.00000,32524.25000,0.81639,2.53299,3275.00000,63760.10000,2.68737,4.52470,3461.50000,19069.75000,0.69570,6.11826,0.00374,0.00034,0.00244,0.93267,0.96532,0.57805,0.81639,1.67170,-0.18389,1.35175,1.48171,2.41606,Inactive
21400,1746.00000,39388.50000,0.00000,2.05237,3301.50000,68616.50000,0.97015,2.98980,3419.50000,33673.50000,0.42796,2.70670,0.00633,-0.00003,-0.00580,1.12879,1.04862,1.11000,0.00000,0.01530,0.42796,1.08803,1.02849,0.97160,Inactive
21400,1863.00000,43109.25000,0.00000,2.13663,3290.00000,73690.00000,0.90491,3.01458,3518.50000,37071.50000,0.48899,2.74526,0.00984,-0.00022,-0.00216,1.23685,1.13025,1.23104,0.00000,-0.04994,0.48899,1.13269,1.03702,0.98544,Inactive
21400,1814.00000,79905.75000,0.00000,2.05229,3295.00000,86172.40000,1.09561,2.83893,3560.00000,62038.50000,0.58650,2.53196,0.00837,-0.00014,-0.00064,2.34174,1.33058,2.14555,0.00000,0.14076,0.58650,1.08798,0.97659,0.90887,Inactive
21400,1787.00000,101518.75000,0.40426,2.23180,3289.50000,95486.00000,1.28925,2.99239,3497.00000,78212.35000,0.94042,2.66922,0.00756,-0.00022,-0.00295,2.99066,1.48019,2.74127,0.40426,0.33440,0.94042,1.18315,1.02938,0.95815,Inactive
21400,1724.00000,122355.50000,0.00000,2.67405,3300.00000,98174.50000,2.10000,3.29439,3437.50000,94971.05000,0.93765,3.11533,0.00567,-0.00006,-0.00514,3.61738,1.52319,3.35832,0.00000,1.14515,0.93765,1.41760,1.13327,1.11828,Inactive
510,736.00000,22623.25000,1.24087,2.06180,2720.50000,50773.00000,3.13473,3.09531,1083.50000,11723.75000,1.57404,2.88802,0.00128,0.00190,0.00157,1.07446,1.05589,1.08017,-0.24425,-0.05419,-0.07578,1.00767,0.99572,0.98555,Inactive
510,712.00000,22664.50000,1.16820,2.10583,2653.50000,48633.00000,3.11924,3.09023,1076.50000,11248.50000,1.56003,2.97652,0.00010,0.00043,0.00086,1.07766,1.01034,1.03264,-0.31692,-0.06968,-0.08979,1.02919,0.99409,1.01575,Inactive
510,758.50000,22262.50000,1.44575,2.07328,2668.00000,48752.50000,3.22297,3.07202,1070.00000,11020.00000,1.39762,2.99002,0.00238,0.00075,0.00020,1.05564,1.01265,1.01010,-0.03937,0.03405,-0.25220,1.01328,0.98823,1.02036,Inactive
510,753.00000,22518.00000,1.38223,2.08643,2706.00000,48715.25000,3.14291,3.07525,1105.00000,11538.00000,1.63106,2.88852,0.00211,0.00158,0.00376,1.06846,1.01099,1.05913,-0.10289,-0.04602,-0.01877,1.01971,0.98927,0.98572,Inactive
510,741.50000,23011.25000,1.15786,2.10713,2701.00000,47626.00000,3.15037,3.07864,1098.50000,11449.75000,1.42577,2.95892,0.00155,0.00147,0.00310,1.09324,0.98717,1.05083,-0.32726,-0.03856,-0.22405,1.02983,0.99036,1.00974,Inactive
516,718.50000,23477.50000,1.57347,1.98435,2701.50000,52207.75000,3.22351,3.17199,1054.50000,11680.75000,1.59308,2.92411,0.00042,0.00148,-0.00137,1.11725,1.08783,1.07875,0.08835,0.03458,-0.05674,0.96982,1.02039,0.99786,Inactive
516,702.00000,23829.00000,1.40189,2.04196,2632.50000,51033.50000,3.20611,3.17906,1068.50000,11618.25000,1.55972,2.96559,-0.00039,-0.00003,0.00005,1.13532,1.06355,1.07099,-0.08323,0.01719,-0.09010,0.99798,1.02266,1.01202,Inactive
516,696.50000,25306.50000,1.25172,2.07512,2685.50000,49808.75000,3.35705,3.20084,1081.50000,11927.00000,1.74887,2.94377,-0.00066,0.00113,0.00137,1.20812,1.03547,1.10101,-0.23340,0.16813,0.09904,1.01418,1.02967,1.00457,Inactive
516,709.00000,25087.00000,1.24662,2.17277,2674.00000,50682.00000,3.24667,3.21331,1075.50000,11665.00000,1.70278,2.93061,-0.00005,0.00088,0.00076,1.19673,1.05491,1.07502,-0.23850,0.05775,0.05296,1.06191,1.03368,1.00008,Inactive
516,702.00000,25830.75000,1.16280,2.20278,2677.50000,50770.00000,3.29052,3.27869,1080.00000,12204.50000,1.63832,3.00900,-0.00039,0.00096,0.00122,1.23359,1.05677,1.12933,-0.32233,0.10160,-0.01151,1.07657,1.05471,1.02683,Inactive
978,702.00000,32240.25000,1.39913,2.07445,2670.50000,32626.50000,4.25833,3.98511,1124.50000,11606.50000,1.96249,3.06084,-0.00039,0.00080,0.00574,1.54823,0.65824,1.06411,-0.08599,1.06941,0.31267,1.01386,1.28196,1.04452,Inactive
978,736.50000,35265.50000,1.35180,2.11344,2698.00000,26345.00000,4.67130,4.43535,1119.50000,10914.75000,2.41388,3.22077,0.00130,0.00141,0.00523,1.69505,0.51961,0.99439,-0.13332,1.48238,0.76406,1.03291,1.42679,1.09910,Inactive
978,759.00000,38324.50000,1.52681,2.08469,2687.00000,19354.25000,5.30765,5.40534,1107.00000,10432.25000,2.33977,3.41386,0.00241,0.00116,0.00396,1.84411,0.36624,0.94668,0.04168,2.11873,0.68995,1.01886,1.73883,1.16499,Inactive
978,703.00000,42077.50000,1.50399,2.02904,2708.00000,13683.25000,6.27165,6.50489,1115.50000,8608.00000,3.09000,3.75948,-0.00034,0.00163,0.00482,2.03110,0.24117,0.76062,0.01887,3.08273,1.44018,0.99166,2.09254,1.28294,Inactive
978,689.50000,45641.75000,1.66226,1.94573,2730.00000,10492.25000,6.19524,8.25196,1114.00000,6891.00000,3.18797,4.22779,-0.00101,0.00211,0.00467,2.20673,0.17057,0.58647,0.17714,3.00632,1.53815,0.95094,2.65455,1.44275,Inactive
20153,741.50000,31630.00000,1.61041,2.05932,2655.50000,58613.00000,3.21774,3.06119,1093.50000,15594.00000,1.73780,2.79799,0.00155,0.00047,0.00259,1.51633,1.22959,1.47206,0.12529,0.02882,0.08798,1.00646,0.98474,0.95482,Inactive
20153,664.50000,37484.00000,0.86539,2.19710,2703.50000,62994.75000,3.28449,3.06912,1103.50000,18656.00000,1.79632,2.76938,-0.00223,0.00153,0.00360,1.80749,1.32482,1.78189,-0.61973,0.09557,0.14650,1.07380,0.98730,0.94506,Inactive
20153,697.00000,44413.50000,1.02287,2.19091,2637.50000,64731.75000,3.15871,3.11264,1084.00000,21735.00000,1.69823,2.83373,-0.00064,0.00008,0.00162,2.14607,1.36444,2.09644,-0.46225,-0.03021,0.04841,1.07077,1.00129,0.96702,Inactive
20153,762.00000,49774.00000,1.76398,2.02478,2686.50000,65165.00000,3.25049,3.13312,1078.50000,23291.50000,1.67700,2.82486,0.00255,0.00115,0.00107,2.40603,1.37288,2.25501,0.27886,0.06157,0.02718,0.98958,1.00788,0.96399,Inactive
20153,725.50000,51088.00000,1.64342,2.06896,2652.00000,64586.00000,3.17766,3.16029,1061.00000,24117.25000,1.69610,2.86068,0.00076,0.00040,-0.00071,2.47233,1.36092,2.34062,0.15830,-0.01126,0.04628,1.01117,1.01662,0.97622,Inactive
21920,741.00000,20714.25000,1.59630,2.11473,2647.00000,46693.75000,3.04571,3.15229,1091.50000,10702.50000,1.67809,2.85949,0.00152,0.00029,0.00239,0.98050,0.96787,0.97569,0.11118,-0.14321,0.02827,1.03354,1.01405,0.97581,Inactive
21920,735.00000,20228.25000,1.20983,2.17266,2672.00000,47483.50000,3.11438,3.15274,1101.50000,10800.25000,1.62688,2.88176,0.00123,0.00083,0.00340,0.95694,0.98467,0.98459,-0.27529,-0.07455,-0.02294,1.06185,1.01420,0.98341,Inactive
21920,653.00000,20986.75000,0.00000,2.39727,2630.50000,46964.50000,3.10661,3.11661,1118.00000,11010.75000,1.52325,2.96661,-0.00280,-0.00008,0.00508,0.99820,0.97418,1.00429,-1.48512,-0.08231,-0.12657,1.17163,1.00257,1.01237,Inactive
21920,657.00000,21221.50000,1.46262,1.95686,2562.50000,46048.00000,3.13661,3.06090,1156.00000,10851.75000,1.59880,2.85855,-0.00260,-0.00157,0.00893,1.00952,0.95554,0.98429,-0.02250,-0.05232,-0.05102,0.95638,0.98465,0.97549,Inactive
21920,731.50000,21104.50000,1.19250,2.15993,2470.00000,43428.75000,2.91812,3.15629,1157.00000,10820.50000,1.51204,3.02531,0.00106,-0.00360,0.00904,1.00012,0.90001,0.98102,-0.29262,-0.27080,-0.13778,1.05563,1.01534,1.03240,Inactive
20141,1407.00000,63105.10000,1.46577,1.86549,3397.00000,81128.80000,1.92039,3.02048,3094.00000,47550.50000,1.26729,2.67134,0.00003,-0.00078,-0.00287,1.02128,0.91581,0.97014,0.15670,0.02899,0.02429,0.97122,1.03530,1.00616,Inactive
20141,1384.00000,67349.25000,1.48519,1.91801,3422.25000,73828.75000,2.25086,3.18487,3141.50000,49173.25000,1.25405,2.71962,-0.00035,-0.00048,-0.00183,1.09192,0.82951,1.00452,0.17612,0.35946,0.01105,0.99857,1.09164,1.02434,Inactive
20141,1398.00000,67806.85000,1.27715,1.98789,3467.25000,67000.65000,2.27069,3.34431,3148.75000,47771.50000,1.35245,2.72959,-0.00012,0.00005,-0.00167,1.09926,0.74853,0.97377,-0.03192,0.37929,0.10945,1.03495,1.14629,1.02810,Inactive
20141,1344.25000,68115.85000,1.14086,2.05855,3481.00000,61220.00000,2.47868,3.54880,3185.25000,48901.85000,1.42680,2.77527,-0.00101,0.00021,-0.00088,1.10527,0.68026,0.99764,-0.16821,0.58728,0.18380,1.07174,1.21638,1.04531,Inactive
20141,1354.25000,68072.35000,1.20021,2.09106,3433.00000,56474.00000,2.33474,3.77189,3162.50000,47314.75000,1.55609,2.80118,-0.00084,-0.00035,-0.00137,1.10438,0.62491,0.96350,-0.10885,0.44334,0.31309,1.08866,1.29285,1.05507,Inactive
20245,1392.50000,62851.85000,1.28605,1.91313,3416.75000,84342.75000,1.94597,2.92831,3175.50000,49675.00000,1.33370,2.62945,-0.00021,-0.00054,-0.00109,1.01733,0.95344,1.01473,-0.02302,0.05456,0.09070,0.99603,1.00371,0.99038,Inactive
20245,1367.00000,67774.35000,1.19897,1.94083,3364.00000,78730.20000,1.87861,3.00206,3179.50000,50424.70000,1.42856,2.65117,-0.00063,-0.00117,-0.00100,1.09924,0.88794,1.03100,-0.11009,-0.01279,0.18556,1.01045,1.02898,0.99856,Inactive
20245,1426.25000,70134.50000,1.12146,2.02602,3405.25000,70750.00000,2.04306,3.10298,3153.50000,50566.50000,1.36952,2.68003,0.00035,-0.00068,-0.00157,1.13732,0.79343,1.03466,-0.18761,0.15165,0.12652,1.05480,1.06357,1.00944,Inactive
20245,1372.75000,73811.90000,1.29603,2.02598,3382.75000,63312.00000,1.88744,3.31189,3126.00000,50212.35000,1.24586,2.78471,-0.00054,-0.00095,-0.00217,1.19908,0.70607,1.02753,-0.01304,-0.00396,0.00286,1.05478,1.13518,1.04886,Inactive
20245,1354.75000,74199.50000,0.81702,2.31956,3346.75000,56953.50000,1.81607,3.73544,3151.75000,48670.75000,1.23898,3.09767,-0.00084,-0.00137,-0.00161,1.20579,0.63158,0.99333,-0.49205,-0.07533,-0.00402,1.20763,1.28035,1.16674,Inactive
20414,1378.25000,62026.85000,1.29972,1.95418,3489.75000,84438.70000,1.78095,3.00952,3237.50000,49184.65000,1.29476,2.67018,-0.00045,0.00032,0.00026,1.00391,0.95372,1.00267,-0.00935,-0.11045,0.05176,1.01740,1.03154,1.00572,Inactive
20414,1417.50000,71395.25000,1.62652,1.92345,3510.50000,80875.15000,2.05248,3.05341,3234.00000,53917.80000,1.43575,2.63798,0.00020,0.00056,0.00019,1.15834,0.91149,1.10604,0.31745,0.16108,0.19275,1.00140,1.04658,0.99360,Inactive
20414,1477.75000,80208.25000,1.40243,2.04737,3529.00000,77289.40000,1.91269,3.36081,3245.50000,58253.00000,1.59134,2.69496,0.00120,0.00078,0.00044,1.30322,0.86902,1.20039,0.09336,0.02129,0.34834,1.06591,1.15195,1.01506,Inactive
20414,1399.50000,94289.10000,2.27753,2.26973,3517.75000,69418.40000,2.34628,4.00087,3319.50000,66707.40000,2.88439,2.83207,-0.00010,0.00065,0.00205,1.53760,0.77642,1.38327,0.96846,0.45488,1.64139,1.18168,1.37134,1.06670,Inactive
20414,1438.50000,103414.00000,4.61872,2.76547,3520.25000,59814.25000,3.54554,5.30424,3259.00000,73137.15000,6.41602,3.19763,0.00055,0.00067,0.00073,1.68799,0.66324,1.52490,3.30966,1.65414,5.17302,1.43978,1.81808,1.20439,Inactive
20516,1397.50000,64790.65000,1.30161,1.97363,3424.75000,87908.75000,2.04102,2.93156,3300.75000,50607.85000,1.32907,2.65341,-0.00013,-0.00045,0.00164,1.04934,0.99536,1.03235,-0.00746,0.14961,0.08607,1.02753,1.00482,0.99941,Inactive
20516,1467.50000,63672.75000,1.37022,1.87513,3461.50000,86301.75000,2.05275,2.88040,3371.00000,49195.90000,1.47737,2.65362,0.00103,-0.00002,0.00318,1.02968,0.97600,1.00001,0.06116,0.16134,0.23437,0.97624,0.98729,0.99949,Inactive
20516,1395.50000,62362.75000,1.23922,1.94883,3479.50000,84214.30000,2.08308,2.93257,3510.25000,48437.75000,1.52075,2.67049,-0.00016,0.00019,0.00621,1.00919,0.95119,0.98042,-0.06985,0.19168,0.27775,1.01461,1.00516,1.00584,Inactive
20516,1508.00000,63145.90000,1.48671,1.98645,3484.50000,74576.40000,2.12393,3.08601,3745.75000,44747.10000,2.00068,2.81071,0.00170,0.00025,0.01135,1.02029,0.83758,0.89474,0.17765,0.23252,0.75768,1.03420,1.05776,1.05865,Inactive
20516,1583.25000,50875.25000,1.80066,2.22504,3502.50000,54876.60000,2.53244,3.66219,4379.50000,33030.80000,2.82013,3.39474,0.00295,0.00047,0.02518,0.81593,0.60527,0.62524,0.49159,0.64104,1.57713,1.15842,1.25525,1.27863,Inactive
21174,1336.75000,66765.75000,1.28597,1.91090,3453.25000,88138.75000,2.01506,2.96016,3161.00000,50543.00000,1.28282,2.67627,-0.00113,-0.00011,-0.00141,1.08304,0.99774,1.03398,-0.02310,0.12366,0.03983,0.99486,1.01462,1.00802,Inactive
21174,1343.00000,67157.85000,1.20618,1.96455,3507.25000,86647.25000,2.15575,2.89197,3176.75000,49779.35000,1.29574,2.67249,-0.00103,0.00052,-0.00106,1.08943,0.97953,1.01698,-0.10288,0.26435,0.05274,1.02280,0.99125,1.00659,Inactive
21174,1447.00000,63985.25000,1.37423,1.94361,3513.00000,85335.25000,1.99747,2.91441,3275.25000,48177.00000,1.26918,2.66059,0.00069,0.00059,0.00109,1.03519,0.96400,0.97986,0.06516,0.10607,0.02618,1.01190,0.99894,1.00211,Inactive
21174,1480.00000,63291.00000,1.19646,1.92259,3612.25000,81056.25000,1.95828,2.95951,3337.75000,46808.15000,1.24335,2.68518,0.00124,0.00176,0.00245,1.02315,0.91242,0.94862,-0.11261,0.06688,0.00035,1.00095,1.01440,1.01137,Inactive
21174,1384.50000,62784.50000,1.20648,1.91716,3603.50000,80142.25000,1.99358,2.92284,3351.00000,44872.90000,1.22051,2.69268,-0.00034,0.00166,0.00274,1.01635,0.90176,0.90610,-0.10259,0.10218,-0.02249,0.99812,1.00183,1.01420,Inactive
21389,1377.00000,128178.00000,1.30117,1.92568,3402.50000,25684.50000,3.64634,5.65043,3084.75000,27680.10000,1.85445,4.20452,-0.00047,-0.00071,-0.00307,2.09893,0.26252,0.53673,-0.00789,1.75494,0.61145,1.00256,1.93674,1.58364,Inactive
21389,1307.75000,149607.50000,1.24332,1.95309,3506.00000,18044.75000,5.16559,6.55518,3040.75000,20789.60000,2.20416,4.85801,-0.00161,0.00051,-0.00403,2.45480,0.17129,0.38732,-0.06574,3.27419,0.96116,1.01683,2.24685,1.82977,Inactive
21389,1448.00000,155879.00000,1.38073,1.94126,3471.75000,14937.60000,6.31184,6.74209,3076.25000,16346.75000,2.74523,5.50643,0.00071,0.00010,-0.00326,2.55629,0.13509,0.28959,0.07166,4.42044,1.50223,1.01067,2.31091,2.07400,Inactive
21389,1363.25000,173787.50000,1.39133,1.94653,3457.75000,14299.15000,6.66999,7.12037,3082.00000,12485.75000,3.85734,6.21784,-0.00070,-0.00006,-0.00313,2.85413,0.12773,0.20521,0.08227,4.77859,2.61434,1.01342,2.44057,2.34195,Inactive
21389,1508.25000,173301.50000,1.37209,1.97321,3487.75000,13984.40000,6.76444,7.31532,3085.25000,9752.00000,3.81426,7.34451,0.00170,0.00029,-0.00306,2.84368,0.12367,0.14548,0.06302,4.87304,2.57126,1.02730,2.50739,2.76631,Inactive
21767,1430.00000,59819.90000,1.30988,1.92962,3398.25000,87059.25000,1.88202,2.88990,3184.75000,47604.25000,1.24683,2.63824,0.00041,-0.00076,-0.00089,0.96652,0.98567,0.96934,0.00081,-0.00938,0.00383,1.00461,0.99054,0.99369,Inactive
21767,1485.50000,59598.85000,1.44188,1.94641,3417.50000,84296.25000,1.99247,2.93857,3224.50000,45747.10000,1.41057,2.73985,0.00133,-0.00054,-0.00002,0.96195,0.95289,0.92794,0.13282,0.10107,0.16757,1.01335,1.00722,1.03197,Inactive
21767,1534.00000,73305.50000,1.67543,2.03657,3478.25000,78043.50000,1.88219,3.26580,3207.00000,41669.90000,1.78943,3.05646,0.00213,0.00018,-0.00040,1.18803,0.87850,0.83935,0.36637,-0.00921,0.54643,1.06029,1.11938,1.15122,Inactive
21767,1463.75000,89582.10000,1.32283,2.42938,3520.50000,78446.50000,1.57488,4.13405,3260.50000,51233.00000,2.32597,3.57880,0.00097,0.00068,0.00076,1.45862,0.88275,1.04687,0.01376,-0.31652,1.08297,1.26480,1.41698,1.34796,Inactive
21767,1447.50000,109687.00000,0.91781,3.13237,3577.50000,84976.90000,1.06237,5.31202,3259.50000,67444.50000,2.11698,4.66640,0.00070,0.00135,0.00074,1.79168,0.95902,1.40067,-0.39125,-0.82903,0.87398,1.63080,1.82074,1.75760,Active
20248,1472.00000,63323.25000,1.09614,1.92485,3570.00000,83561.90000,1.66226,2.91473,3297.75000,44527.75000,1.02070,2.63454,-0.00044,-0.00032,-0.00128,1.01808,0.94369,0.90377,0.02901,-0.01354,-0.03137,1.00451,1.00221,0.99626,Inactive
20248,1456.00000,64219.00000,1.04490,1.93427,3562.50000,76990.00000,1.71629,2.89919,3338.75000,41202.00000,1.05192,2.65756,-0.00070,-0.00041,-0.00038,1.03309,0.86625,0.82997,-0.02224,0.04049,-0.00015,1.00942,0.99687,1.00497,Inactive
20248,1490.50000,64207.50000,0.96077,1.96636,3551.75000,71110.70000,1.69662,2.92383,3332.50000,38289.85000,1.05554,2.66269,-0.00013,-0.00053,-0.00052,1.03233,0.79702,0.76627,-0.10636,0.02082,0.00346,1.02617,1.00534,1.00691,Inactive
20248,1501.00000,56741.50000,1.15776,1.95330,3540.50000,60016.10000,1.61036,2.93779,3349.25000,30608.85000,1.04458,2.66404,0.00004,-0.00067,-0.00015,0.90927,0.66626,0.59754,0.09063,-0.06543,-0.00750,1.01936,1.01014,1.00742,Inactive
20248,1466.25000,46953.50000,1.05328,1.96455,3599.00000,46087.80000,1.69230,2.95147,3315.25000,21333.60000,1.10660,2.67557,-0.00053,0.00002,-0.00090,0.74873,0.50126,0.39497,-0.01385,0.01650,0.05452,1.02523,1.01485,1.01178,Inactive
20484,1610.25000,67266.25000,1.25014,1.97911,3360.50000,83543.35000,1.80933,2.93631,3173.75000,44206.80000,1.41922,2.63013,0.00184,-0.00279,-0.00400,1.08071,0.94595,0.89946,0.18301,0.13354,0.36715,1.03283,1.00963,0.99459,Inactive
20484,1593.25000,65626.60000,0.83553,2.23529,3361.25000,79193.15000,2.25574,3.05501,3074.00000,43858.75000,1.96064,2.68958,0.00156,-0.00278,-0.00619,1.05400,0.89462,0.89401,-0.23160,0.57994,0.90856,1.16652,1.05045,1.01707,Inactive
20484,1602.50000,65820.65000,0.70406,2.55890,3220.25000,66469.40000,3.19461,3.31893,2908.25000,37045.75000,2.96118,2.89083,0.00171,-0.00444,-0.00982,1.05704,0.74617,0.74830,-0.36307,1.51881,1.90910,1.33540,1.14119,1.09318,Inactive
20484,1608.75000,66988.40000,0.67067,3.15710,3189.25000,51705.15000,5.07386,3.85412,2922.75000,32942.65000,5.00229,3.14366,0.00181,-0.00481,-0.00950,1.07616,0.57236,0.65804,-0.39646,3.39807,3.95022,1.64758,1.32521,1.18879,Inactive
20484,1637.00000,70421.25000,0.35003,3.85609,3165.75000,33934.30000,7.88164,5.01549,2932.25000,25598.90000,7.89239,3.83622,0.00228,-0.00509,-0.00929,1.13220,0.36299,0.49686,-0.71710,6.20584,6.84032,2.01236,1.72455,1.45068,Active
20785,1544.50000,60413.00000,1.33439,1.91337,3554.75000,87202.15000,1.65931,2.90806,3326.50000,46993.15000,1.06512,2.62260,0.00076,-0.00050,-0.00065,0.96899,0.98682,0.95719,0.26726,-0.01649,0.01305,0.99852,0.99992,0.99175,Inactive
20785,1509.50000,62421.60000,1.14085,1.93540,3578.25000,88260.50000,1.67946,2.89553,3283.50000,48427.75000,1.06786,2.61423,0.00018,-0.00022,-0.00159,1.00263,0.99903,0.98957,0.07372,0.00367,0.01579,1.01002,0.99561,0.98858,Inactive
20785,1480.25000,60096.50000,1.01960,1.91747,3575.50000,85734.00000,1.62244,2.94012,3339.00000,46827.60000,1.06894,2.59426,-0.00030,-0.00025,-0.00038,0.96484,0.96925,0.95328,-0.04753,-0.05335,0.01687,1.00066,1.01094,0.98103,Inactive
20785,1526.50000,62665.50000,1.23040,1.86286,3608.00000,86556.80000,1.65889,2.91198,3315.50000,46387.75000,1.04308,2.61758,0.00046,0.00013,-0.00089,1.00636,0.97858,0.94416,0.16327,-0.01690,-0.00899,0.97216,1.00127,0.98985,Inactive
20785,1518.00000,63291.65000,1.00853,1.92538,3622.75000,84884.65000,1.65387,2.90318,3358.00000,43704.75000,1.05557,2.62397,0.00032,0.00030,0.00004,1.01681,0.95868,0.88441,-0.05860,-0.02192,0.00350,1.00479,0.99824,0.99227,Inactive
21438,1803.50000,66195.60000,1.33361,1.99234,3914.00000,87147.00000,1.90720,3.00802,3513.00000,49663.50000,1.08324,2.70094,0.00502,0.00374,0.00344,1.05991,0.98193,1.01163,0.26648,0.23141,0.03116,1.03973,1.03429,1.02137,Inactive
21438,1938.75000,65867.90000,1.27613,2.07782,4448.50000,85917.25000,2.08249,3.08419,3784.25000,48787.00000,1.13884,2.77771,0.00725,0.01005,0.00938,1.05229,0.96112,0.98647,0.20900,0.40669,0.08677,1.08434,1.06048,1.05040,Inactive
21438,2186.75000,66047.70000,1.28641,2.09588,5187.25000,84948.35000,2.26863,3.32869,4076.25000,47898.25000,1.37815,2.79700,0.01133,0.01876,0.01578,1.05116,0.94097,0.96059,0.21928,0.59284,0.32607,1.09376,1.14455,1.05770,Inactive
21438,2468.00000,64714.40000,1.61421,2.13546,6788.75000,81458.85000,2.84258,3.63765,4677.25000,45612.60000,1.46350,2.97129,0.01596,0.03765,0.02896,1.02459,0.88091,0.89731,0.54708,1.16679,0.41142,1.11442,1.25078,1.12361,Inactive
21438,2831.50000,60408.40000,1.74190,2.15601,9474.75000,79880.00000,3.63075,4.06523,5597.75000,41524.60000,1.53707,3.25473,0.02194,0.06934,0.04913,0.94773,0.83060,0.78753,0.67477,1.95496,0.48500,1.12515,1.39781,1.23079,Inactive
21463,1563.00000,70307.50000,1.06217,2.02959,3598.50000,80746.00000,1.72846,3.00703,3391.25000,49508.50000,1.03691,2.73068,0.00106,0.00002,0.00077,1.13155,0.91014,1.01090,-0.00496,0.05267,-0.01516,1.05917,1.03395,1.03262,Inactive
21463,1515.50000,76011.65000,1.05113,2.05395,3569.25000,78153.15000,1.79162,3.08491,3388.75000,51315.75000,1.03175,2.77509,0.00028,-0.00033,0.00071,1.22622,0.87989,1.05057,-0.01600,0.11583,-0.02032,1.07188,1.06073,1.04941,Inactive
21463,1529.50000,88400.15000,1.00912,2.17996,3586.25000,77790.90000,1.79090,3.18907,3341.25000,55076.00000,1.06425,2.88504,0.00051,-0.00013,-0.00033,1.42991,0.87542,1.13404,-0.05801,0.11510,0.01218,1.13764,1.09654,1.09099,Inactive
21463,1478.75000,117031.00000,0.70445,2.35341,3585.75000,75126.50000,1.59993,3.42235,3455.25000,64769.30000,1.08887,3.10294,-0.00033,-0.00013,0.00217,1.90201,0.84399,1.34402,-0.36268,-0.07586,0.03679,1.22816,1.17675,1.17339,Inactive
21463,1462.50000,151601.50000,0.56398,2.43453,3681.50000,71940.00000,1.31413,3.90844,3457.25000,66843.10000,0.84496,3.51664,-0.00059,0.00100,0.00221,2.47132,0.80527,1.38944,-0.50315,-0.36167,-0.20712,1.27049,1.34389,1.32983,Inactive
21625,1471.00000,60801.50000,1.12723,1.91388,3562.00000,85864.35000,1.64181,2.97762,3377.25000,49224.75000,1.05030,2.63427,-0.00045,-0.00041,0.00046,0.97659,0.97095,1.00499,0.06010,-0.03398,-0.00177,0.99879,1.02384,0.99616,Inactive
21625,1508.75000,63233.60000,1.05474,1.91539,3610.25000,80018.00000,1.63209,3.10175,3447.50000,50654.90000,1.07088,2.66668,0.00017,0.00016,0.00200,1.01600,0.90141,1.03480,-0.01239,-0.04370,0.01881,0.99957,1.06652,1.00841,Inactive
21625,1549.00000,64869.35000,1.03520,1.92239,3602.00000,72027.75000,1.52472,3.29937,3376.75000,48755.50000,1.01977,2.68530,0.00083,0.00006,0.00045,1.04227,0.80724,0.99472,-0.03193,-0.15107,-0.03231,1.00323,1.13447,1.01546,Inactive
21625,1416.00000,66103.20000,0.96414,1.92452,3609.50000,65069.50000,1.68451,3.49770,3405.25000,49912.00000,1.02388,2.67461,-0.00136,0.00015,0.00107,1.06476,0.72507,1.01944,-0.10299,0.00872,-0.02819,1.00434,1.20266,1.01141,Inactive
21625,1516.00000,68744.65000,1.05055,1.93051,3671.50000,59493.25000,1.85342,3.63183,3436.00000,49179.90000,1.13491,2.67425,0.00029,0.00088,0.00175,1.10660,0.65855,1.00272,-0.01658,0.17762,0.08284,1.00747,1.24878,1.01128,Inactive
21658,1573.75000,67720.50000,1.26082,1.91214,3533.25000,85185.90000,1.85759,2.98569,3232.25000,51511.90000,1.01848,2.66891,0.00124,-0.00075,-0.00272,1.08879,0.96329,1.05830,0.19369,0.18180,-0.03359,0.99788,1.02661,1.00926,Inactive
21658,1492.25000,70942.75000,1.25385,1.96905,3499.00000,82243.50000,1.82539,2.98700,3319.00000,51747.75000,1.13007,2.72436,-0.00010,-0.00116,-0.00082,1.14317,0.92898,1.06157,0.18672,0.14959,0.07800,1.02758,1.02706,1.03023,Inactive
