id_chemical,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2,venus-doubletime,F-Cherry,F-Sapphire,F-Venus,HitRatio-Cherry,HitRatio-Sapphire,HitRatio-Venus,MIY-Cherry,MIY-Sapphire,MIY-Venus,DT-Cherry,DT-Sapphire,DT-Venus
20359_8b9c2666-18d7-4a37-99d2-3698d88425d8, 1795.00000, 47367.00000, 0.00000, 2.18419, 2990.00000, 44647.00000, 0.00000, 4.65154, 4012.00000, 27663.00000, 0.00000, 4.22435, -0.00582, -0.00176, -0.02048, 0.97658, 0.69324, 1.11222, 0.00000, -0.81442, 0.00000, 1.14060, 1.66065, 1.24088
21538_02dc7307-1222-420b-be47-e5a6bbacf171, 1578.00000, 50704.00000, 0.00000, 1.77055, 2944.00000, 62864.50000, 0.76535, 2.98744, 4279.00000, 25170.00000, 0.00000, 3.60408, -0.01047, -0.00252, -0.00792, 1.05274, 0.99718, 0.98242, 0.00000, -0.04907, 0.00000, 0.92459, 1.06655, 1.05868
21406_4aff7900-c5c1-47f4-9c5d-2d78b21c6e8e, 2024.00000, 49986.50000, 0.00000, 2.11352, 3046.00000, 64116.00000, 0.76717, 2.99969, 4267.00000, 25028.00000, 0.00000, 3.54209, -0.00091, -0.00082, -0.00849, 1.02780, 1.01631, 0.97631, 0.00000, -0.04725, 0.00000, 1.10369, 1.07092, 1.04047
21539_1a6dd686-46d6-420a-9218-2e2b4b9694f0, 1614.00000, 49888.50000, 0.00000, 1.95876, 2931.00000, 63099.50000, 0.59127, 3.03392, 4172.00000, 24280.00000, 0.00000, 3.62087, -0.00970, -0.00274, -0.01296, 1.03449, 1.00131, 0.94560, 0.00000, -0.22315, 0.00000, 1.02288, 1.08314, 1.06361
20361_6b9c8bc0-e9a0-46db-8f20-f83f44f8441d, 1936.00000, 51454.50000, 0.00000, 1.99151, 2941.00000, 63745.50000, 0.74278, 2.85544, 4244.00000, 25210.00000, 0.00000, 3.53820, -0.00280, -0.00257, -0.00957, 1.06115, 1.01189, 0.98595, 0.00000, -0.07164, 0.00000, 1.03998, 1.01942, 1.03933
21778_fd8258ca-e444-42f2-bea0-dc8153b99a94, 1836.00000, 51806.00000, 0.00000, 2.01466, 2978.00000, 62754.00000, 0.80951, 2.95936, 4200.00000, 24949.00000, 0.00000, 3.53698, -0.00494, -0.00196, -0.01164, 1.07082, 0.99477, 0.97575, 0.00000, -0.00491, 0.00000, 1.05207, 1.05652, 1.03897
20362_b58e3939-ff1b-4aa5-9e5d-8712499fb20e, 1823.00000, 50287.00000, 0.00000, 2.03169, 2926.00000, 62832.00000, 0.60516, 3.01911, 4185.00000, 25085.00000, 0.00000, 3.59927, -0.00522, -0.00282, -0.01234, 1.03855, 0.99694, 0.98285, 0.00000, -0.20926, 0.00000, 1.06096, 1.07786, 1.05727
20490_81418f80-f3c5-44dc-9768-66347720a8f1, 1517.00000, 50939.00000, 0.00000, 1.75707, 3116.00000, 61304.00000, 0.89240, 3.00450, 4012.00000, 23926.50000, 0.00000, 3.53203, -0.01178, 0.00034, -0.02048, 1.05908, 0.96835, 0.93650, 0.00000, 0.07798, 0.00000, 0.91755, 1.07264, 1.03752
20363_6ed1756b-0259-40d7-b6d3-27a7f348a469, 1780.00000, 51997.00000, 0.00000, 2.00113, 3200.00000, 61359.50000, 0.77916, 3.06355, 3999.00000, 23658.50000, 0.00000, 3.50548, -0.00614, 0.00174, -0.02109, 1.07612, 0.96787, 0.92451, 0.00000, -0.03526, 0.00000, 1.04500, 1.09372, 1.02972
21548_7804b275-6ab2-41e9-9372-68d2ce2e86e5, 1874.00000, 50731.00000, 0.00000, 1.96979, 2966.00000, 62599.00000, 0.61662, 2.98776, 4126.00000, 22964.00000, 0.00000, 3.69312, -0.00413, -0.00216, -0.01512, 1.04697, 0.99239, 0.88588, 0.00000, -0.19780, 0.00000, 1.02864, 1.06666, 1.08483
20364_692e00a9-5110-401f-b316-d893d38129f5, 1824.00000, 51453.00000, 0.00000, 1.99380, 3321.00000, 61765.50000, 0.74794, 3.09814, 4112.00000, 24064.00000, 0.00000, 3.53579, -0.00520, 0.00375, -0.01578, 1.06352, 0.97262, 0.93827, 0.00000, -0.06649, 0.00000, 1.04118, 1.10607, 1.03862
21550_1a9ee0f7-bd63-4f1f-a854-acd6246521ea, 1840.00000, 50794.50000, 0.00000, 1.95291, 3012.00000, 62274.00000, 0.86494, 2.82485, 4218.00000, 24884.00000, 0.00000, 3.42842, -0.00485, -0.00139, -0.01079, 1.04906, 0.98622, 0.97184, 0.00000, 0.05052, 0.00000, 1.01982, 1.00850, 1.00708
20365_ccbda635-13bf-44d0-9adb-db3867e798f5, 1745.00000, 51315.00000, 0.00000, 1.75569, 3021.00000, 63162.50000, 0.75747, 2.84733, 4282.00000, 25453.50000, 0.00000, 3.41031, -0.00689, -0.00124, -0.00778, 1.06225, 1.00086, 0.99561, 0.00000, -0.05695, 0.00000, 0.91683, 1.01653, 1.00176
21780_4dcbb23a-2993-4997-806c-0b0619dc4e3b, 1964.00000, 50357.50000, 0.00000, 1.87877, 3097.00000, 65407.50000, 0.80767, 2.76476, 4242.00000, 25925.00000, 0.00000, 3.30274, -0.00220, 0.00002, -0.00966, 1.03704, 1.03695, 1.01967, 0.00000, -0.00675, 0.00000, 0.98111, 0.98705, 0.97016
21784_cdbf3e7c-bab9-4ded-88b5-414bb8e50af1, 2294.00000, 51443.50000, 0.00000, 1.85565, 3199.00000, 66770.00000, 0.79949, 2.79064, 4560.00000, 26324.00000, 0.00000, 3.31647, 0.00310, 0.00011, -0.00288, 1.06434, 1.05154, 1.03723, 0.00000, -0.04648, 0.00000, 0.97115, 1.01042, 0.98245
20108_06680fc2-385f-4f36-a524-4fdd5e3d22b2, 2520.00000, 50378.00000, 0.00000, 1.93584, 3265.00000, 66033.50000, 0.93532, 2.65483, 4642.00000, 25019.00000, 0.00000, 3.35034, 0.00799, 0.00120, 0.00102, 1.03637, 1.03826, 0.97113, 0.00000, 0.08935, 0.00000, 1.01312, 0.96125, 0.99248
20766_350c6ce7-08aa-4180-80c3-d88d5e42d72b, 2167.00000, 52843.00000, 0.00000, 1.98532, 3236.00000, 67011.50000, 1.21079, 2.88901, 4534.00000, 27653.00000, 0.00000, 3.39951, 0.00035, 0.00072, -0.00412, 1.09739, 1.05492, 1.10181, 0.00000, 0.36482, 0.00000, 1.03901, 1.04604, 1.00704
20021_75145565-1450-4daf-a333-9033e52c6546, 2096.00000, 49533.00000, 0.00000, 1.79233, 3136.00000, 66893.50000, 0.81896, 2.67401, 4557.00000, 25853.00000, 0.00000, 3.32197, -0.00119, -0.00093, -0.00303, 1.02725, 1.05462, 1.01493, 0.00000, -0.02701, 0.00000, 0.93801, 0.96819, 0.98407
21799_3e8db3e6-5ac6-4721-93b2-95847ec65491, 2514.00000, 48611.00000, 0.00000, 2.05971, 3233.00000, 67892.00000, 0.86723, 2.71246, 4566.00000, 24940.00000, 0.00000, 3.36253, 0.00786, 0.00067, -0.00260, 0.99824, 1.06953, 0.97099, 0.00000, 0.02126, 0.00000, 1.07794, 0.98211, 0.99609
20008_17fe482d-e7db-440e-9c74-17d29373a2a6, 2480.00000, 49913.00000, 0.00000, 1.89179, 3288.00000, 66802.50000, 0.00000, 3.13545, 4664.00000, 26486.50000, 0.00000, 3.11896, 0.00712, 0.00158, 0.00207, 1.02717, 1.05060, 1.04002, 0.00000, -0.84597, 0.00000, 0.99006, 1.13527, 0.92394
21688_918fe674-2a25-435a-be9f-5e687705b8d2, 2371.00000, 50651.00000, 0.00000, 1.98014, 3221.00000, 65647.00000, 0.82748, 2.73900, 4681.00000, 26646.50000, 0.00000, 3.14356, 0.00476, 0.00047, 0.00288, 1.04551, 1.03260, 1.04684, 0.00000, -0.01850, 0.00000, 1.03630, 0.99172, 0.93122
20312_42d21481-691c-41a7-bc14-6fb588331b3f, 2256.00000, 47544.00000, 0.78511, 1.61269, 3235.00000, 63671.75000, 0.44782, 2.90240, 4681.00000, 25207.50000, 0.00000, 3.39636, 0.00227, 0.00070, 0.00288, 0.98072, 0.99969, 0.97826, 0.78511, -0.39815, 0.00000, 0.84400, 1.05088, 1.00611
20004_230519e9-a6ef-4cbd-9bab-aea32c7117ec, 2192.00000, 51074.50000, 0.00000, 1.81083, 3235.00000, 65940.00000, 0.89484, 2.70157, 4916.00000, 25717.00000, 0.00000, 3.40556, 0.00089, 0.00070, 0.01408, 1.05856, 1.03721, 0.99134, 0.00000, 0.04887, 0.00000, 0.94769, 0.97817, 1.00884
20601_02199524-0445-4d9d-b4a8-6e66be538548, 2438.00000, 47396.00000, 0.00000, 2.04443, 3262.00000, 66491.00000, 0.83330, 2.75426, 4836.00000, 27252.00000, 0.00000, 3.33395, 0.00622, 0.00115, 0.01027, 0.97357, 1.04588, 1.06831, 0.00000, -0.01267, 0.00000, 1.06995, 0.99725, 0.98762
20902_1c791d05-a748-41da-80ee-f720af7c8020, 2370.00000, 48808.00000, 0.00000, 1.86586, 3215.00000, 65471.50000, 0.98907, 2.65363, 4685.00000, 24789.00000, 0.00000, 3.38254, 0.00474, 0.00037, 0.00307, 1.00562, 1.02979, 0.95812, 0.00000, 0.14310, 0.00000, 0.97649, 0.96081, 1.00202
20696_b50af17b-39df-48f1-b4b3-f9d7554309a7, 2093.00000, 47010.50000, 0.00000, 1.91313, 3011.00000, 61511.00000, 0.92973, 2.70193, 4501.00000, 25390.50000, 0.00000, 3.26960, -0.00126, -0.00300, -0.00570, 0.97269, 0.96766, 0.99556, 0.00000, 0.08376, 0.00000, 1.00123, 0.97830, 0.96856
21284_fbbdc5a0-c9d8-4a32-b118-34299d8e988e, 2366.00000, 48061.00000, 1.62694, 1.20771, 3125.00000, 65368.00000, 0.95595, 2.66177, 4620.00000, 26100.50000, 0.00000, 3.31509, 0.00466, -0.00112, -0.00002, 0.98953, 1.02957, 1.02372, 1.62694, 0.10998, 0.00000, 0.63205, 0.96376, 0.98204
20933_1a6f4910-fafe-4b8a-810c-8db3a03cc0e4, 2238.00000, 48465.00000, 0.00000, 1.86837, 3178.00000, 64481.00000, 0.87178, 2.71211, 4608.00000, 24532.00000, 0.00000, 3.35264, 0.00188, -0.00024, -0.00060, 1.00105, 1.01402, 0.94954, 0.00000, 0.02581, 0.00000, 0.97781, 0.98199, 0.99316
21291_e10dcc50-0a78-4a78-af24-138001cf586e, 1968.00000, 49560.50000, 0.00000, 1.81793, 3160.00000, 64814.00000, 0.89073, 2.73508, 4599.00000, 26228.00000, 0.00000, 3.31420, -0.00396, -0.00054, -0.00102, 1.03062, 1.01983, 1.03080, 0.00000, 0.04476, 0.00000, 0.95141, 0.99030, 0.98177
20955_d1b4b82b-7cdd-41f2-a54b-a64bab6e3bb5, 2202.00000, 48111.00000, 0.00000, 1.97743, 3280.00000, 68211.00000, 0.00000, 3.12923, 4768.00000, 27554.00000, 0.00000, 3.08017, 0.00110, 0.00145, 0.00703, 0.99416, 1.07403, 1.08594, 0.00000, -0.84597, 0.00000, 1.03488, 1.13302, 0.91245
20006_bac90fa4-6afc-4979-bac0-faa335a71231, 2539.00000, 52423.00000, 1.08944, 1.86843, 3384.00000, 66404.50000, 0.86326, 2.99766, 4648.00000, 26870.00000, 0.00000, 3.40902, 0.00840, 0.00317, 0.00131, 1.08024, 1.04243, 1.05906, 1.08944, 0.01728, 0.00000, 0.97784, 1.08538, 1.00986
21274_7360e63c-5b98-40f3-92c1-d0ef134d8d22, 2468.00000, 53350.00000, 0.00000, 1.86753, 3260.00000, 69277.00000, 0.80947, 2.69783, 4836.00000, 27122.50000, 0.00000, 3.36124, 0.00686, 0.00112, 0.01027, 1.10185, 1.09200, 1.06213, 0.00000, -0.03650, 0.00000, 0.97737, 0.97682, 0.99571
20268_a3e95d63-f7b8-4ab3-9917-c0e87687a75b, 2292.00000, 45255.50000, 0.00000, 1.91378, 3222.00000, 64543.00000, 0.91455, 2.72248, 4559.00000, 25117.50000, 0.00000, 3.39120, 0.00305, 0.00049, -0.00293, 0.93038, 1.01432, 0.97978, 0.00000, 0.06858, 0.00000, 1.00157, 0.98574, 1.00458
20484_5b465b1e-c14a-41e9-96e6-b0ed4cb2c4e4, 2217.00000, 43019.50000, 0.00000, 2.82565, 2829.00000, 38424.00000, 2.88358, 3.91712, 3848.00000, 12502.00000, 0.53943, 7.01871, 0.00143, -0.00601, -0.03682, 0.88358, 0.58878, 0.41243, 0.00000, 2.03761, 0.53943, 1.47880, 1.41829, 2.07917
20811_8645f81c-5607-445b-88dd-2927c6f8715e, 2088.00000, 46883.50000, 0.00000, 1.92615, 3170.00000, 62846.50000, 0.87589, 2.72190, 4544.00000, 24751.50000, 0.00000, 3.36203, -0.00136, -0.00037, -0.00365, 0.97005, 0.98712, 0.96305, 0.00000, 0.02992, 0.00000, 1.00805, 0.98553, 0.99594
20002_6113f842-9160-4527-8a66-bbb2d128574d, 2116.00000, 46671.50000, 0.00000, 1.85955, 3196.00000, 63167.00000, 0.88365, 2.75408, 4518.00000, 24642.00000, 0.00000, 3.19085, -0.00076, 0.00006, -0.00488, 0.96485, 0.99199, 0.95907, 0.00000, 0.03768, 0.00000, 0.97319, 0.99718, 0.94523
20812_1bdbf66b-7cad-48dc-b3c3-1b3cb2a8b865, 2201.00000, 46046.00000, 0.00000, 1.92420, 3287.00000, 64436.00000, 0.00000, 3.07168, 4663.00000, 26101.50000, 0.00000, 3.12406, 0.00108, 0.00156, 0.00203, 0.94947, 1.01148, 1.02172, 0.00000, -0.84597, 0.00000, 1.00703, 1.11218, 0.92545
21720_4f27adea-b9ef-45d0-b573-d8734d3da6be, 2068.00000, 47112.00000, 0.00000, 1.78634, 3090.00000, 65397.00000, 0.86847, 2.64185, 4400.00000, 25215.00000, 0.00000, 3.23875, -0.00180, -0.00170, -0.01051, 0.97543, 1.03063, 0.99201, 0.00000, 0.02250, 0.00000, 0.93488, 0.95655, 0.95942
20271_cb934c1a-1b80-44d8-b0b4-c04796ff4da1, 2272.00000, 47491.00000, 0.00000, 1.94026, 3204.00000, 62345.50000, 0.96014, 2.74433, 4694.00000, 25732.00000, 0.00000, 3.39584, 0.00262, 0.00019, 0.00350, 0.97922, 0.97827, 1.00263, 0.00000, 0.11417, 0.00000, 1.01543, 0.99365, 1.00596
20068_4a1c4973-0990-41f5-9631-0778eb7b232c, 2080.00000, 48851.50000, 0.00000, 1.81005, 3204.00000, 65008.00000, 0.81073, 2.76676, 4467.00000, 25713.50000, 0.00000, 3.29267, -0.00154, 0.00019, -0.00732, 1.01284, 1.02231, 1.01257, 0.00000, -0.03524, 0.00000, 0.94729, 1.00177, 0.97539
20272_1b22278d-6985-42cd-aafb-cf8394996de2, 2283.00000, 48115.00000, 0.00000, 1.87404, 3249.00000, 65097.50000, 1.01346, 2.65518, 4630.00000, 25709.00000, 0.00000, 3.11079, 0.00286, 0.00093, 0.00045, 0.99250, 1.02305, 1.00459, 0.00000, 0.16749, 0.00000, 0.98077, 0.96137, 0.92152
21745_8542223d-2e5d-4f66-9f7e-c8534e6ecc95, 2348.00000, 45951.50000, 0.00000, 1.96853, 3249.00000, 63555.50000, 1.06626, 2.68198, 4626.00000, 25415.00000, 0.00000, 3.17895, 0.00427, 0.00093, 0.00026, 0.94424, 0.99754, 0.99077, 0.00000, 0.22029, 0.00000, 1.03023, 0.97108, 0.94171
20279_e83ebdb6-e7ca-4eb7-9010-4fbb1df53175, 2152.00000, 45664.00000, 0.00000, 1.86608, 3121.00000, 63816.50000, 0.86865, 2.70757, 4516.00000, 24924.50000, 0.00000, 3.34155, 0.00002, -0.00118, -0.00498, 0.94226, 1.00397, 0.97263, 0.00000, 0.02268, 0.00000, 0.97661, 0.98034, 0.98987
20159_a2c73874-3afc-4a5a-8a71-853a49fa3590, 2232.00000, 42968.50000, 0.00000, 1.90961, 3226.00000, 64124.00000, 0.81531, 2.70752, 4664.00000, 25173.00000, 0.00000, 3.38026, 0.00175, 0.00055, 0.00207, 0.88215, 1.00732, 0.97742, 0.00000, -0.03066, 0.00000, 0.99939, 0.98032, 1.00134
20893_924617b7-2ea2-4520-82fb-81f9f3a085b0, 2253.00000, 45144.50000, 0.00000, 1.93405, 3199.00000, 62449.00000, 0.85061, 2.78504, 4657.00000, 25346.00000, 0.00000, 3.36945, 0.00221, 0.00011, 0.00174, 0.92882, 0.98006, 0.98600, 0.00000, 0.00464, 0.00000, 1.01218, 1.00839, 0.99814
20172_e48de2b0-b2c1-49aa-aa6c-35cdfbe5a037, 2333.00000, 45737.50000, 0.00000, 2.05330, 3160.00000, 64223.50000, 1.00139, 2.67075, 4484.00000, 24917.00000, 0.00000, 3.07812, 0.00394, -0.00054, -0.00651, 0.93993, 1.01006, 0.97380, 0.00000, 0.15542, 0.00000, 1.07459, 0.96701, 0.91184
20269_c32f78ac-49d3-43a1-9b02-5837cae4501d, 2400.00000, 44491.50000, 0.00000, 1.89479, 3163.00000, 63836.00000, 0.00000, 2.98598, 4539.00000, 25210.00000, 0.00000, 3.06015, 0.00539, -0.00049, -0.00388, 0.91150, 1.00360, 0.98514, 0.00000, -0.84597, 0.00000, 0.99163, 1.08115, 0.90652
20333_246eeea6-5862-4154-9be1-3854d537296c, 2174.00000, 46368.00000, 0.00000, 1.94932, 3063.00000, 63502.50000, 0.81851, 2.67516, 4692.00000, 25127.50000, 0.00000, 3.29428, 0.00050, -0.00214, 0.00341, 0.95703, 0.99974, 0.97392, 0.00000, -0.02746, 0.00000, 1.02017, 0.96861, 0.97587
21045_1dd621f2-2aaa-4dd3-b09e-2ed08f275fec, 2462.00000, 47193.00000, 0.00000, 2.01870, 3244.00000, 65418.50000, 0.86260, 2.68865, 4674.00000, 25519.00000, 0.00000, 3.12694, 0.00673, 0.00085, 0.00255, 0.96865, 1.02844, 0.99344, 0.00000, 0.01663, 0.00000, 1.05648, 0.97349, 0.92630
20410_79ed8400-b2bd-4358-b4ac-58fb9dd6f917, 2244.50000, 47231.00000, 0.00000, 1.95868, 3182.00000, 64707.00000, 0.88707, 2.70103, 4570.50000, 25394.25000, 0.00000, 3.21930, 0.00202, -0.00017, -0.00238, 0.97419, 1.01769, 0.99242, 0.00000, 0.04110, 0.00000, 1.02507, 0.97797, 0.95366
978_84ce545a-25d0-4763-8f79-d40c71b90490, 2322.00000, 52695.50000, 1.05555, 1.73009, 3200.00000, 68214.50000, 0.97747, 2.67617, 4537.00000, 17332.00000, 0.00000, 4.51491, 0.00370, 0.00012, -0.00398, 1.09084, 1.07542, 0.60979, 1.05555, 0.13150, 0.00000, 0.90544, 0.96897, 1.33746
21177_4d508c19-1178-4b32-a068-914fdbc886e9, 2300.00000, 47873.00000, 0.00000, 1.92332, 3166.00000, 64254.00000, 0.85331, 2.68426, 4544.00000, 24764.50000, 0.00000, 3.32787, 0.00323, -0.00044, -0.00365, 0.98689, 1.01047, 0.96367, 0.00000, 0.00733, 0.00000, 1.00657, 0.97190, 0.98582
21287_2732fe11-9afd-4962-8f4e-0e6ae43760df, 2316.00000, 48159.00000, 0.00000, 1.94507, 3264.00000, 63412.00000, 0.83169, 2.74166, 4732.00000, 25308.00000, 0.00000, 3.41162, 0.00357, 0.00118, 0.00531, 0.99273, 0.99492, 0.98062, 0.00000, -0.01428, 0.00000, 1.01795, 0.99269, 1.01063
20404_ae8540d8-fb9e-42d5-931d-beedaa2378a4, 2264.00000, 44880.50000, 0.00000, 1.88977, 3182.00000, 62206.00000, 0.96283, 2.71129, 4649.00000, 24980.00000, 0.00000, 3.33453, 0.00245, -0.00017, 0.00136, 0.92286, 0.97633, 0.96894, 0.00000, 0.11686, 0.00000, 0.98901, 0.98169, 0.98780
20097_15130ce6-0bf2-4b80-8e28-8cbc12e9912b, 2169.00000, 43999.50000, 0.00000, 2.18252, 55580.00000, 92980.50000, 7.62319, 13.30340, 4657.00000, 26296.00000, 0.00000, 3.56218, 0.00039, 0.86655, 0.00174, 0.90584, 0.61865, 1.03128, 0.00000, 6.77722, 0.00000, 1.14222, 4.81683, 1.05523
21454_7d63e67d-fc03-408b-ad92-adf6eda728b8, 1923.00000, 44146.50000, 0.00000, 1.75576, 3135.00000, 59116.00000, 0.93477, 2.72638, 4370.00000, 22192.00000, 0.00000, 3.29940, -0.00494, -0.00095, -0.01194, 0.91435, 0.92599, 0.84936, 0.00000, 0.08879, 0.00000, 0.91887, 0.98715, 0.97739
20028_d04f5b42-6bfa-434f-9868-117a7d2f31ed, 2048.00000, 45752.00000, 0.00000, 1.77452, 3160.00000, 61440.00000, 1.04993, 2.64913, 4561.00000, 24679.50000, 0.00000, 3.31988, -0.00223, -0.00054, -0.00284, 0.94641, 0.96402, 0.95881, 0.00000, 0.20396, 0.00000, 0.92869, 0.95918, 0.98346
21800_0e442bed-3d7d-4931-8c96-e9fbc75b00e0, 2172.00000, 44555.00000, 0.00000, 1.96872, 3228.00000, 61797.00000, 1.22870, 2.41419, 4726.00000, 24577.00000, 0.00000, 3.22898, 0.00045, 0.00059, 0.00503, 0.91781, 0.96880, 0.94606, 0.00000, 0.38273, 0.00000, 1.03033, 0.87412, 0.95653
21801_d3c469ab-f30d-4326-9e7c-13d1e2943bcb, 2290.00000, 44126.50000, 0.00000, 1.94807, 3185.00000, 60784.00000, 0.00000, 3.06632, 4609.00000, 24123.00000, 0.00000, 3.37015, 0.00301, -0.00012, -0.00055, 0.90597, 0.95275, 0.93000, 0.00000, -0.84597, 0.00000, 1.01952, 1.11024, 0.99835
20037_efdac03e-326e-4d73-9774-f75765a5f4c2, 2188.00000, 43214.00000, 0.00000, 1.95773, 3138.00000, 60529.50000, 0.97441, 2.70404, 4588.00000, 24445.50000, 0.00000, 3.35251, 0.00080, -0.00090, -0.00155, 0.88842, 0.94932, 0.94637, 0.00000, 0.12844, 0.00000, 1.02457, 0.97906, 0.99312
20202_409f6019-b7d1-4c2d-9cef-caf8648d7302, 2210.00000, 44096.00000, 0.00000, 1.93004, 3218.00000, 61589.00000, 0.00000, 3.00925, 4529.00000, 23887.00000, 0.00000, 3.07393, 0.00128, 0.00042, -0.00436, 0.90705, 0.96552, 0.92257, 0.00000, -0.84597, 0.00000, 1.01008, 1.08957, 0.91060
20504_e77abe81-7e8f-4d7f-94f8-9a9df6c4b5d8, 2516.00000, 44180.00000, 0.00000, 2.11109, 3093.00000, 61287.00000, 0.90837, 2.71220, 4509.00000, 24520.00000, 0.00000, 3.36775, 0.00790, -0.00165, -0.00531, 0.90224, 0.96260, 0.95369, 0.00000, 0.06240, 0.00000, 1.10483, 0.98202, 0.99764
21813_8041ee1e-dfd4-48c1-89e4-0a72d09a9b8a, 2516.00000, 43277.00000, 0.00000, 1.98497, 3092.00000, 62520.50000, 0.92427, 2.67072, 4421.00000, 23768.00000, 0.00000, 3.39002, 0.00790, -0.00166, -0.00951, 0.88268, 0.98302, 0.92204, 0.00000, 0.07830, 0.00000, 1.03883, 0.96700, 1.00423
20047_e14a9bc5-72bd-4bc9-9af7-6254beac80c6, 2550.00000, 42056.00000, 1.62694, 1.19500, 3121.00000, 60374.50000, 1.00756, 2.69676, 4548.00000, 24220.00000, 0.00000, 3.33068, 0.00864, -0.00118, -0.00346, 0.85551, 0.94704, 0.93753, 1.62694, 0.16159, 0.00000, 0.62540, 0.97643, 0.98665
20058_d66470a4-04a0-4428-b33d-842bc248553c, 2183.00000, 45728.00000, 0.00000, 1.83832, 3170.00000, 63061.00000, 0.93623, 2.71487, 4610.00000, 25568.50000, 0.00000, 3.33724, 0.00069, -0.00037, -0.00050, 0.94297, 0.99067, 0.99884, 0.00000, 0.09026, 0.00000, 0.96208, 0.98299, 0.98860
21092_85d4c313-f0ad-4ae6-bf12-55f41410f44f, 2182.00000, 46222.00000, 0.00000, 1.83087, 3248.00000, 62769.50000, 1.03280, 2.72220, 4683.00000, 25318.00000, 0.00000, 3.38415, 0.00067, 0.00092, 0.00298, 0.95369, 0.98455, 0.98343, 0.00000, 0.18683, 0.00000, 0.95818, 0.98564, 1.00249
20411_fa51a011-5857-40db-b49e-88dee7478b29, 2081.00000, 47349.50000, 0.00000, 1.95282, 3122.00000, 61586.50000, 0.95689, 2.73089, 4667.00000, 26158.00000, 0.00000, 3.35000, -0.00152, -0.00117, 0.00222, 0.98029, 0.96707, 1.02422, 0.00000, 0.11092, 0.00000, 1.02200, 0.98879, 0.99238
20446_96728d2d-4ebb-4fd0-9f5a-3978d823bece, 2369.00000, 45322.00000, 1.59284, 1.36359, 3152.00000, 62427.50000, 0.84682, 2.74975, 4540.00000, 25231.50000, 0.00000, 3.29875, 0.00472, -0.00067, -0.00384, 0.93015, 0.98049, 0.98612, 1.59284, 0.00085, 0.00000, 0.71363, 0.99562, 0.97720
20295_94d8e8f5-b249-4e63-9b15-6c42d363594c, 2504.00000, 45868.50000, 0.00000, 1.98626, 3205.00000, 62422.00000, 1.05382, 2.70893, 4648.00000, 24412.00000, 0.00000, 3.43043, 0.00764, 0.00021, 0.00131, 0.93906, 0.97952, 0.94192, 0.00000, 0.20785, 0.00000, 1.03950, 0.98084, 1.01620
20194_f944e8bd-d7cb-475f-ab60-2c2abdeade92, 2152.00000, 44870.00000, 0.00000, 1.83278, 3153.00000, 60755.50000, 0.00000, 3.08621, 4575.00000, 25414.00000, 0.00000, 3.33727, 0.00002, -0.00065, -0.00217, 0.92506, 0.95281, 0.99315, 0.00000, -0.84597, 0.00000, 0.95918, 1.11744, 0.98861
20296_2fa1b4bc-2396-4f7d-a1ef-d2997a2b3bd1, 2292.00000, 43797.50000, 0.00000, 1.90866, 3148.00000, 60510.00000, 1.00027, 2.67277, 4586.00000, 24177.00000, 0.00000, 3.35639, 0.00305, -0.00074, -0.00164, 0.89881, 0.94883, 0.93367, 0.00000, 0.15430, 0.00000, 0.99889, 0.96774, 0.99427
20240_5cf40807-06b7-478b-9023-e27d45a8ea53, 2201.00000, 44803.00000, 0.00000, 1.98890, 3109.00000, 61819.00000, 0.00000, 3.00608, 4613.00000, 24338.00000, 0.00000, 3.44360, 0.00108, -0.00138, -0.00036, 0.92255, 0.97113, 0.94006, 0.00000, -0.84597, 0.00000, 1.04089, 1.08843, 1.02011
21810_ca76f120-91ef-4541-beb1-af9790aedb87, 2611.00000, 44395.00000, 0.00000, 2.14774, 3158.00000, 60423.50000, 0.94084, 2.74036, 4539.00000, 24577.00000, 0.00000, 3.36738, 0.00996, -0.00057, -0.00388, 0.90484, 0.94724, 0.95497, 0.00000, 0.09487, 0.00000, 1.12402, 0.99222, 0.99753
20532_82acbe43-1ef6-4bdc-933a-3c75a0440547, 2389.00000, 42102.50000, 0.00000, 1.95378, 3214.00000, 59961.00000, 0.85951, 2.77368, 4624.00000, 23733.50000, 0.00000, 3.44146, 0.00515, 0.00036, 0.00017, 0.86000, 0.93866, 0.91072, 0.00000, 0.01353, 0.00000, 1.02251, 1.00428, 1.01947
21627_861ce425-4ca6-4c54-8c22-2a6d33332e19, 2088.00000, 41721.00000, 0.00000, 1.91858, 3156.00000, 61144.00000, 0.89511, 2.67163, 4699.00000, 23768.50000, 0.00000, 3.20663, -0.00136, -0.00060, 0.00374, 0.85826, 0.95919, 0.90882, 0.00000, 0.04914, 0.00000, 1.00408, 0.96733, 0.94991
21716_f8e0968d-c86c-41e1-aff2-3964280965e0, 2197.00000, 43557.00000, 0.00000, 1.88579, 3134.00000, 60382.50000, 1.09626, 2.69809, 4552.00000, 24224.00000, 0.00000, 3.38157, 0.00100, -0.00097, -0.00326, 0.89565, 0.94696, 0.93753, 0.00000, 0.25029, 0.00000, 0.98692, 0.97691, 1.00173
