id_chemical,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime  ,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2   ,venus-doubletime   ,F-Cherry,F-Sapphire,F-Venus,HitRatio-Cherry,HitRatio-Sapphire,HitRatio-Venus,MIY-Cherry,MIY-Sapphire,MIY-Venus,DT-Cherry,DT-Sapphire,DT-Venus
20048_49c6c745-65d3-4af0-b56a-3a7ae2f7a4fa, 3215.50000, 49551.25000, 0.00000, 1.89700, 4570.00000, 71230.25000, 0.00000, 2.82914, 6280.00000, 38971.20000, 0.00000, 2.73020, -0.00160, -0.00087, -0.00364, 1.00637, 1.00248, 1.00536, 0.00000, 0.00000, 0.00000, 0.96318, 0.99554, 0.98811
20048_9a18930c-420a-4be0-90e1-25016d6be515, 3198.50000, 47479.10000, 0.00000, 1.92388, 4574.00000, 69837.75000, 0.00000, 2.84480, 6238.50000, 37367.50000, 0.00000, 2.78508, -0.00197, -0.00081, -0.00492, 0.96173, 0.98148, 0.95731, 0.00000, 0.00000, 0.00000, 0.97683, 1.00105, 1.00798
20048_d79ad121-2b7f-4553-9b18-46844a552f91, 3282.50000, 47082.90000, 0.00000, 1.92404, 4624.00000, 71249.50000, 0.00000, 2.83510, 6286.50000, 37750.25000, 0.00000, 2.76501, -0.00014, -0.00006, -0.00344, 0.95130, 1.00196, 0.96761, 0.00000, 0.00000, 0.00000, 0.97691, 0.99764, 1.00071
20048_6c452909-5940-4bb7-8898-c07d5eef37f9, 3076.00000, 48107.25000, 0.00000, 1.88453, 4680.00000, 70368.15000, 0.00000, 2.83905, 6344.00000, 38262.25000, 0.00000, 2.71945, -0.00463, 0.00078, -0.00168, 0.97804, 0.98786, 0.98159, 0.00000, 0.00000, 0.00000, 0.95685, 0.99903, 0.98422
20048_598c7e81-9fca-4618-b9c1-7fd06e043ac5, 3347.50000, 46135.50000, 0.00000, 1.98842, 4633.00000, 70675.00000, 0.00000, 2.80624, 6290.00000, 36983.90000, 0.00000, 2.76305, 0.00127, 0.00008, -0.00334, 0.92932, 0.99319, 0.94393, 0.00000, 0.00000, 0.00000, 1.00960, 0.98749, 1.00000
20484_3640be59-ca3c-4619-9324-cea8de82d1a5, 2748.50000, 23309.25000, 0.00000, 1.91526, 5881.00000, 76122.75000, 0.00000, 2.44471, 1723.00000, 4687.25000, 0.78089, 7.56159, -0.00574, 0.00062, -0.00324, 1.04818, 1.02065, 1.01152, 0.00000, 0.00000, 0.02879, 0.98885, 1.00047, 0.99292
20484_483b8d8c-6f86-48d0-8cd4-5ea7f7203451, 2777.00000, 23531.00000, 0.00000, 1.89092, 5906.00000, 76125.50000, 0.00000, 2.44812, 1784.50000, 4666.50000, 0.81668, 7.76262, -0.00428, 0.00099, 0.01774, 1.05803, 1.02032, 0.98345, 0.00000, 0.00000, 0.06458, 0.97628, 1.00186, 1.01932
20484_5466a236-6020-4458-b647-d708ae7f9ffd, 2752.50000, 23380.00000, 0.00000, 1.83281, 5845.50000, 76196.75000, 0.00000, 2.43659, 1771.00000, 4723.25000, 0.63954, 7.91870, -0.00553, 0.00011, 0.01314, 1.05158, 1.02224, 1.00742, 0.00000, 0.00000, -0.11256, 0.94628, 0.99714, 1.03982
20484_cd31f45c-617c-4dab-9b9b-e3e00462057e, 2749.00000, 23329.00000, 0.00000, 1.84940, 5746.00000, 75917.75000, 0.00000, 2.45928, 1768.00000, 4648.75000, 0.77535, 7.96764, -0.00571, -0.00134, 0.01211, 1.04916, 1.01963, 0.98302, 0.00000, 0.00000, 0.02326, 0.95484, 1.00643, 1.04625
20484_533df1e3-df5b-4f93-81c0-5b6c2727afdd, 3013.50000, 23776.50000, 0.00000, 1.95694, 5921.00000, 77153.25000, 0.00000, 2.44779, 1827.50000, 4757.25000, 0.86469, 7.89565, 0.00777, 0.00121, 0.03242, 1.05849, 1.03504, 0.99974, 0.00000, 0.00000, 0.11259, 1.01036, 1.00173, 1.03679
20248_73d2e1c2-e120-4104-8969-fe9bcd1038a3, 2870.50000, 22752.50000, 0.00000, 1.98000, 5761.00000, 71797.25000, 0.00000, 2.43225, 1691.50000, 4521.00000, 0.76938, 7.68160, 0.00048, -0.00112, -0.01399, 1.01357, 0.95954, 0.96553, 0.00000, 0.00000, 0.01729, 1.02227, 0.99537, 1.00868
20248_80dea956-11f8-4fb1-bfbc-0f45065b41b8, 2849.00000, 23412.00000, 0.00000, 1.84558, 5742.50000, 71644.75000, 0.00000, 2.41528, 1698.00000, 4497.50000, 0.37607, 7.76876, -0.00061, -0.00139, -0.01177, 1.04829, 0.95759, 0.95530, 0.00000, 0.00000, -0.37603, 0.95287, 0.98842, 1.02013
20248_95a2b8c5-caa4-4bd1-ada0-4de4e3ef7379, 2826.00000, 23903.00000, 0.00000, 2.06101, 5724.50000, 71618.50000, 0.00000, 2.42659, 1713.50000, 4424.50000, 1.10394, 6.94982, -0.00178, -0.00165, -0.00648, 1.07449, 0.95747, 0.92510, 0.00000, 0.00000, 0.35184, 1.06410, 0.99305, 0.91259
20248_67e58c76-97a1-4c21-bc0a-9333d49f4720, 2624.00000, 23299.75000, 0.00000, 1.93125, 5805.50000, 67443.25000, 0.00000, 2.40465, 1707.00000, 4241.25000, 1.04566, 7.16603, -0.01208, -0.00047, -0.00870, 1.05404, 0.89563, 0.86478, 0.00000, 0.00000, 0.29356, 0.99710, 0.98407, 0.94098
20248_f901e76d-380e-448c-be7a-76729c7ae56f, 2822.00000, 14255.25000, 0.00000, 1.90368, 5785.00000, 47899.00000, 0.00000, 2.35381, 1691.00000, 3536.00000, 0.81538, 7.11911, -0.00199, -0.00077, -0.01416, 0.58286, 0.61194, 0.62959, 0.00000, 0.00000, 0.06328, 0.98287, 0.96326, 0.93482
20110_2034727a-3ffa-497e-a3cb-bcfb287fa651, 2782.50000, 22734.50000, 0.00000, 1.76367, 5780.50000, 75279.50000, 0.00000, 2.41472, 1692.00000, 4610.25000, 1.13358, 7.37220, -0.00400, -0.00084, -0.01382, 1.01714, 1.00986, 0.99582, 0.00000, 0.00000, 0.38149, 0.91058, 0.98819, 0.96806
20110_173b7fb8-3709-478b-b859-2ac3dae1266c, 2849.00000, 22837.00000, 0.00000, 2.01358, 5820.00000, 75677.50000, 0.00000, 2.57609, 1767.00000, 4709.75000, 0.86432, 7.34919, -0.00061, -0.00026, 0.01177, 1.01898, 1.01506, 1.00418, 0.00000, 0.00000, 0.11222, 1.03961, 1.05423, 0.96503
20110_57200b9e-3599-4da0-a185-63a204c79677, 2956.00000, 25017.75000, 0.00000, 1.99417, 5849.50000, 77379.25000, 0.00000, 2.51149, 1765.50000, 4811.50000, 0.81000, 7.41716, 0.00484, 0.00017, 0.01126, 1.12470, 1.03936, 1.03941, 0.00000, 0.00000, 0.05791, 1.02959, 1.02780, 0.97396
20110_90bdc28c-48ad-4f6b-bc57-4057b91988bb, 2801.50000, 38222.75000, 0.00000, 2.01665, 5814.00000, 89138.25000, 0.00000, 2.85298, 1771.50000, 5389.50000, 1.85121, 7.27408, -0.00303, -0.00035, 0.01331, 1.80576, 1.21074, 1.23460, 0.00000, 0.00000, 1.09911, 1.04120, 1.16755, 0.95517
20110_03f9b91c-0e4a-4590-b449-86deda1d9111, 3008.00000, 11047.00000, 0.00000, 3.17251, 5466.00000, 150864.00000, 10.04972, 5.02997, 1748.50000, 8879.25000, 16.67470, 7.68643, 0.00749, -0.00541, 0.00546, 0.40982, 2.11271, 2.43329, 0.00000, 10.04972, 15.92260, 1.63797, 2.05845, 1.00932
20110_29d95e2a-ee62-4703-9c8a-59fdee5802b2, 1942.00000, 30221.50000, 0.00000, 2.07718, 4308.50000, 58419.00000, 1.07983, 3.34973, 4318.50000, 29191.00000, 0.00000, 2.94637, 0.00670, 0.00020, 0.00380, 1.04757, 0.94046, 0.96360, 0.00000, -0.03402, 0.00000, 1.06899, 1.12638, 1.07608
20110_603bc065-7187-42ee-9226-e3d2f625559c, 1863.00000, 31484.00000, 0.81403, 1.94337, 4292.50000, 57271.75000, 0.99034, 3.32713, 4235.00000, 29304.25000, 0.00000, 2.91257, 0.00378, -0.00008, 0.00056, 1.09727, 0.92079, 0.97122, 0.81403, -0.12351, 0.00000, 1.00013, 1.11878, 1.06373
20110_8b732c26-2764-4261-beed-1599f86d31bc, 2072.00000, 29037.50000, 0.98901, 2.27159, 4328.50000, 59574.25000, 1.48349, 3.66767, 4240.00000, 28432.25000, 0.68814, 3.31377, 0.01152, 0.00055, 0.00076, 0.99890, 0.96019, 0.93725, 0.98901, 0.36964, 0.68814, 1.16904, 1.23329, 1.21026
20110_8a0acbb4-d2b0-4f47-9d01-bbb83f8bb159, 1622.00000, 29970.00000, 0.00000, 3.01963, 4378.00000, 48372.25000, 4.09699, 5.57142, 4111.00000, 21083.50000, 0.00000, 8.14416, -0.00515, 0.00141, -0.00424, 1.05011, 0.76463, 0.65754, 0.00000, 2.98314, 0.00000, 1.55400, 1.87344, 2.97443
20110_8944b932-e6e5-40be-94af-8f33616f23d5, 1844.50000, 4677.50000, 0.00000, 4.86123, 4365.00000, 6482.50000, 0.00000, 20.11075, 4106.00000, 4206.50000, -0.82441, 13.09210, 0.00309, 0.00118, -0.00444, 0.10494, 0.03680, 0.00389, 0.00000, -1.11385, -0.82441, 2.50176, 6.76243, 4.78152
20168_88f2fa73-6d83-4f05-a383-0a6c6d826e43, 1768.50000, 29579.50000, 0.74815, 1.69088, 4226.00000, 57864.50000, 1.08338, 3.21597, 4169.50000, 28264.00000, 0.00000, 2.92386, 0.00028, -0.00123, -0.00198, 1.03022, 0.93225, 0.93346, 0.74815, -0.03047, 0.00000, 0.87018, 1.08140, 1.06786
20168_5141c286-0e20-4f7a-bbed-89b9dbdec6c5, 1761.50000, 32373.00000, 0.00000, 2.17647, 4230.00000, 55554.00000, 0.92836, 3.58866, 4139.50000, 26319.25000, 0.00000, 3.20398, 0.00002, -0.00116, -0.00314, 1.13396, 0.89203, 0.85928, 0.00000, -0.18549, 0.00000, 1.12009, 1.20672, 1.17016
20168_bc796b15-276a-41b7-a764-1a966ed446f8, 1828.00000, 32205.00000, 0.00000, 2.55242, 4235.50000, 49412.00000, 1.44202, 4.23452, 4040.50000, 21478.00000, 0.00000, 4.19978, 0.00248, -0.00107, -0.00697, 1.12527, 0.78518, 0.67556, 0.00000, 0.32817, 0.00000, 1.31356, 1.42390, 1.53385
20168_ec9ff1df-11e9-4b4f-bc7b-e38f4a842847, 1707.00000, 30277.00000, 0.00000, 3.04627, 4255.00000, 44434.00000, 2.07696, 5.08768, 4037.50000, 18149.00000, 0.00000, 5.47296, -0.00200, -0.00073, -0.00709, 1.05833, 0.69832, 0.54670, 0.00000, 0.96311, 0.00000, 1.56771, 1.71078, 1.99885
20168_2aa66442-2a12-4274-bafc-37ff7b88a14c, 1808.00000, 27575.50000, 0.00000, 3.62713, 4125.50000, 39761.50000, 2.59596, 6.41787, 3928.50000, 15250.00000, 0.00000, 7.30219, 0.00174, -0.00298, -0.01131, 0.95452, 0.61936, 0.43861, 0.00000, 1.48211, 0.00000, 1.86665, 2.15807, 2.66692
20248_0b362dac-2b6e-4db7-b879-1f24c138c394, 1799.00000, 28606.00000, 0.00000, 2.03894, 4314.50000, 60364.75000, 1.07259, 2.93375, 4185.50000, 27801.50000, 0.00000, 2.79404, 0.00141, 0.00030, -0.00136, 0.99303, 0.97417, 0.91492, 0.00000, -0.04127, 0.00000, 1.04931, 0.98650, 1.02044
20248_e5849909-d68c-4c9f-a33c-30045ba6d1f8, 1834.00000, 32314.00000, 0.00000, 1.96871, 4272.00000, 60658.50000, 1.05538, 2.94485, 4183.50000, 28851.00000, 0.00000, 2.80944, 0.00270, -0.00043, -0.00143, 1.12909, 0.98001, 0.95566, 0.00000, -0.05847, 0.00000, 1.01316, 0.99023, 1.02607
20248_0f7e4142-94c5-4162-9e3f-1149457e88ed, 1641.50000, 34522.75000, 0.00000, 1.94929, 4312.50000, 59554.00000, 1.12651, 2.91223, 4276.50000, 27706.00000, 0.00000, 2.81389, -0.00443, 0.00027, 0.00217, 1.21804, 0.96011, 0.90770, 0.00000, 0.01266, 0.00000, 1.00317, 0.97926, 1.02769
20248_b9f2ca74-6116-45d9-8371-e8d7b7e7cdfb, 1785.50000, 29683.75000, 0.56948, 1.82282, 4375.00000, 53306.75000, 1.07927, 2.93143, 4312.00000, 23808.25000, 0.00000, 2.78786, 0.00091, 0.00136, 0.00354, 1.03345, 0.85045, 0.75532, 0.56948, -0.03458, 0.00000, 0.93809, 0.98572, 1.01819
20248_c64a94b9-08bf-49a8-9210-0e4ce2719e47, 1829.00000, 20295.50000, 0.00000, 2.00151, 4252.50000, 38478.00000, 0.97797, 2.95311, 4274.00000, 16963.25000, 0.50407, 2.53537, 0.00252, -0.00077, 0.00207, 0.68406, 0.59485, 0.49160, 0.00000, -0.13588, 0.50407, 1.03005, 0.99301, 0.92597
20484_08656030-6f53-49e2-9310-c5325b11a947, 1782.50000, 29983.00000, 0.00000, 1.98644, 4347.50000, 61844.00000, 1.07483, 2.96776, 4320.00000, 30142.00000, 0.00000, 2.75089, 0.00080, 0.00088, 0.00385, 1.04465, 0.99930, 1.00039, 0.00000, -0.03902, 0.00000, 1.02229, 0.99794, 1.00468
20484_cc24800b-e338-4165-86fc-2dab9134a06b, 1843.50000, 28533.00000, 0.00000, 2.11092, 4331.50000, 60849.50000, 1.03131, 2.99157, 4363.00000, 29449.00000, 0.00000, 2.70567, 0.00306, 0.00060, 0.00552, 0.98867, 0.98230, 0.97187, 0.00000, -0.08254, 0.00000, 1.08635, 1.00594, 0.98817
20484_f81086e2-1521-40e6-936e-6478c86f5712, 1886.50000, 29089.50000, 1.55925, 1.40448, 4339.50000, 62039.50000, 1.20336, 2.93309, 4243.50000, 29712.00000, 0.00000, 2.73199, 0.00465, 0.00074, 0.00089, 1.00770, 1.00284, 0.98669, 1.55925, 0.08951, 0.00000, 0.72279, 0.98628, 0.99778
20484_eee087ff-2091-4bb3-9be8-bffb22ec2bfd, 1782.00000, 27487.00000, 0.00000, 2.07273, 4343.00000, 61006.00000, 0.50437, 3.20960, 4311.00000, 29668.50000, 0.00000, 2.75888, 0.00078, 0.00080, 0.00351, 0.95220, 0.98482, 0.98239, 0.00000, -0.60949, 0.00000, 1.06670, 1.07926, 1.00760
20484_e0583bdf-a5c3-413c-88ff-6f41326d4c77, 1743.50000, 29914.50000, 0.00000, 1.94827, 4382.50000, 61958.00000, 0.60684, 3.21999, 4358.50000, 30938.00000, 0.00000, 2.70367, -0.00065, 0.00149, 0.00535, 1.04355, 1.00068, 1.02973, 0.00000, -0.50702, 0.00000, 1.00265, 1.08275, 0.98744
21400_a9238e0d-73b4-42df-80ba-d0abff8ab2b0, 1742.00000, 32082.00000, 0.00000, 2.00192, 4250.00000, 64698.00000, 1.02488, 2.98643, 4134.00000, 31913.50000, 0.00000, 2.65813, -0.00070, -0.00082, -0.00335, 1.12390, 1.05060, 1.07622, 0.00000, -0.08898, 0.00000, 1.03026, 1.00421, 0.97081
21400_9d207dab-e510-4190-ab1a-e69bbef752e8, 1963.00000, 34244.50000, 1.42635, 1.50687, 4241.00000, 65752.75000, 1.15946, 2.94568, 4102.00000, 33479.50000, 0.00000, 2.71738, 0.00748, -0.00097, -0.00459, 1.19582, 1.06909, 1.13813, 1.42635, 0.04561, 0.00000, 0.77549, 0.99051, 0.99245
21400_ddea6ad0-e356-4dd7-953d-460ad42a3d63, 1887.00000, 53478.25000, 0.58778, 1.89817, 4235.00000, 75336.50000, 0.96106, 3.04870, 4078.00000, 45985.00000, 0.40848, 2.66183, 0.00467, -0.00108, -0.00552, 1.91112, 1.23576, 1.62355, 0.58778, -0.15279, 0.40848, 0.97686, 1.02515, 0.97216
21400_631e03d9-c309-449d-ba7e-f9d9ff2f614f, 1937.00000, 89809.25000, 0.00000, 2.14199, 4299.00000, 87523.50000, 1.23711, 3.01798, 4183.00000, 69724.00000, 0.56314, 2.58741, 0.00652, 0.00003, -0.00145, 3.25510, 1.44646, 2.53917, 0.00000, 0.12326, 0.56314, 1.10234, 1.01482, 0.94498
21400_79c056d3-410f-4ea5-99b2-2c8e9c622824, 2056.00000, 121132.00000, 0.31399, 2.27904, 4275.00000, 100016.50000, 2.17931, 3.26206, 3976.50000, 87466.50000, 0.84873, 2.94118, 0.01093, -0.00038, -0.00945, 4.41100, 1.66401, 3.23454, 0.31399, 1.06546, 0.84873, 1.17287, 1.09690, 1.07418
21625_4cb3050b-d54c-4231-9536-59c96b22c743, 1767.00000, 29560.00000, 0.81403, 1.75237, 4249.00000, 63215.00000, 1.00723, 3.02203, 4197.00000, 30398.50000, 0.00000, 2.69242, 0.00022, -0.00083, -0.00091, 1.02955, 1.02485, 1.01509, 0.81403, -0.10662, 0.00000, 0.90183, 1.01618, 0.98333
21625_b8065d44-f7b6-4ae3-b355-dab2bd270df7, 1760.50000, 28611.00000, 0.00000, 1.91564, 4367.00000, 60249.25000, 1.13646, 3.01856, 4275.50000, 29974.00000, 0.00000, 2.84830, -0.00002, 0.00122, 0.00213, 0.99464, 0.97125, 0.99560, 0.00000, 0.02260, 0.00000, 0.98585, 1.01502, 1.04026
21625_93ab5732-69c0-4c4e-be67-3abe435dd90b, 1822.00000, 28350.00000, 0.69876, 1.75052, 4251.50000, 61193.00000, 1.09997, 2.97293, 4198.50000, 29458.00000, 0.00000, 2.79595, 0.00226, -0.00079, -0.00085, 0.98269, 0.98966, 0.97860, 0.69876, -0.01388, 0.00000, 0.90088, 0.99968, 1.02114
21625_9f921489-10f1-4354-95af-f030a3c2e6ad, 1888.50000, 27083.00000, 1.52654, 1.44488, 4294.00000, 60793.50000, 0.54188, 3.20191, 4255.50000, 29650.00000, 0.00000, 2.75475, 0.00472, -0.00005, 0.00136, 0.93329, 0.98198, 0.98383, 1.52654, -0.57197, 0.00000, 0.74358, 1.07667, 1.00610
21625_bcc31f0c-19f1-402e-808a-61f5508aaebc, 1882.00000, 28162.50000, 0.00000, 2.10500, 4365.50000, 61766.00000, 1.15831, 2.91746, 4326.00000, 29101.75000, 0.00000, 2.77965, 0.00448, 0.00119, 0.00409, 0.97352, 0.99764, 0.95985, 0.00000, 0.04446, 0.00000, 1.08331, 0.98102, 1.01519
21658_9545a3c2-f6dc-40de-88c5-1029b3db314c, 1945.00000, 29701.00000, 0.81403, 1.71427, 4311.00000, 60319.00000, 0.58340, 3.19508, 4205.50000, 29671.50000, 0.00000, 2.82691, 0.00682, 0.00024, -0.00058, 1.02818, 0.97343, 0.98660, 0.81403, -0.53045, 0.00000, 0.88222, 1.07437, 1.03245
21658_d1fbae5b-5cf5-433f-96ec-939cf6cc8061, 1744.50000, 32319.25000, 0.00000, 1.85742, 4273.00000, 61016.00000, 1.08535, 2.99027, 4218.50000, 30728.50000, 0.00000, 2.82198, -0.00061, -0.00042, -0.00008, 1.13260, 0.98621, 1.02704, 0.00000, -0.02851, 0.00000, 0.95589, 1.00551, 1.03065
21658_7db4e649-6b8d-4392-a848-aac286bbc941, 1739.50000, 36547.50000, 0.00000, 2.02127, 4253.50000, 60353.50000, 1.19512, 3.08878, 4145.50000, 32633.25000, 0.58631, 2.70075, -0.00080, -0.00076, -0.00291, 1.28941, 0.97503, 1.10366, 0.00000, 0.08126, 0.58631, 1.04022, 1.03863, 0.98637
21658_809e36eb-b9c2-4c5f-96af-667a5e4e3c03, 1766.50000, 44213.50000, 1.48056, 2.23641, 4032.00000, 58903.75000, 2.84762, 3.19132, 3794.50000, 33564.50000, 1.55067, 3.09209, 0.00020, -0.00461, -0.01650, 1.57239, 0.95369, 1.15334, 1.48056, 1.73377, 1.55067, 1.15093, 1.07311, 1.12930
21658_6aced719-e348-45a7-9c0d-5cd6370571ce, 1564.50000, 45841.50000, 9.80108, 4.46269, 3944.00000, 47546.00000, 15.28675, 5.44850, 3434.00000, 47311.50000, 13.42915, 5.11044, -0.00728, -0.00614, -0.03047, 1.64018, 0.75781, 1.69989, 9.80108, 14.17290, 13.42915, 2.29666, 1.83211, 1.86644
20110_8e437bcd-cdb2-4a0a-bc06-82c631605211, 1562.50000, 13190.45000, 0.71719, 2.57475, 2006.00000, 28731.00000, 1.62167, 2.89090, 1992.50000, 9595.56000, 1.27673, 3.22500, 0.00031, 0.00115, 0.00341, 0.91127, 1.02010, 1.03580, -0.78842, 0.00000, 0.13406, 1.15732, 0.97808, 0.99956
20110_12a947cd-1d6c-4c78-a83e-5cc0a5358982, 1525.00000, 14369.90000, 1.35821, 2.21411, 2283.00000, 28197.65000, 2.11029, 3.05217, 1967.50000, 9418.46500, 1.27183, 3.12428, -0.00263, 0.01172, 0.00000, 1.00665, 0.98917, 1.01508, -0.14739, 0.48862, 0.12915, 0.99522, 1.03264, 0.96834
20110_5bcd2477-a743-47a6-ac7c-baf95f4b1192, 1643.00000, 15704.35000, 1.18947, 2.41916, 3663.50000, 28444.80000, 3.23889, 4.07189, 1950.00000, 10044.70000, 1.60352, 2.93618, 0.00662, 0.06441, -0.00238, 1.10198, 0.94591, 1.10278, -0.31614, 1.61722, 0.46084, 1.08739, 1.37765, 0.91004
20110_2adc4953-df0e-4225-914e-c813d8f0f893, 1605.00000, 19221.65000, 0.41696, 5.52074, 1893.00000, 46381.80000, 4.75953, 3.91611, 1842.50000, 17674.10000, 3.46819, 4.73392, 0.00364, -0.00317, -0.01703, 1.38060, 1.69814, 2.15681, -1.08865, 3.13786, 2.32552, 2.48151, 1.32494, 1.46724
20110_0b6bc637-a1ea-437d-8698-bdf002418932, 1606.00000, 719.74400, 0.00000, 10000000.00000, 1748.50000, 65453.60000, 40.76465, 4.31866, 1687.50000, 14156.60000, 43.28060, 9.16930, 0.00372, -0.00868, -0.03815, -0.06946, 2.43163, 1.69872, -1.50561, 39.14298, 42.13793, 4494887.06596, 1.46114, 2.84194
20153_056acf33-a5e8-468a-a671-f5cc81a87807, 1590.00000, 23126.05000, 1.62250, 1.90768, 1918.00000, 34785.95000, 1.62167, 2.81672, 1915.50000, 13504.85000, 1.52999, 2.70834, 0.00247, -0.00221, -0.00708, 1.68776, 1.25457, 1.57887, 0.11689, 0.00000, 0.38732, 0.85748, 0.95298, 0.83942
20153_e384dd4c-e7ea-48e9-8794-7d47b09d1b17, 1405.50000, 34042.80000, 1.62250, 1.32801, 1907.50000, 42960.00000, 1.62167, 2.81138, 2352.00000, 18439.80000, 1.62167, 3.17430, -0.01199, -0.00261, 0.05238, 2.55776, 1.56698, 2.19171, 0.11689, 0.00000, 0.47899, 0.59693, 0.95118, 0.98385
20153_40d1de9a-2517-47b1-ab31-369917458bf2, 1558.50000, 50162.00000, 1.62250, 0.87995, 1944.00000, 47158.95000, 1.91394, 2.79502, 1968.00000, 27007.85000, 1.62167, 2.24990, 0.00000, -0.00122, 0.00007, 3.80902, 1.72586, 3.41129, 0.11689, 0.29227, 0.47899, 0.39553, 0.94564, 0.69734
20153_928091eb-5133-4dc3-aa77-756af25fd4b1, 1917.50000, 52544.65000, 0.81125, 1.98944, 1931.00000, 48142.85000, 1.93019, 2.77770, 1937.50000, 29009.15000, 1.62167, 2.22487, 0.02813, -0.00172, -0.00409, 3.96761, 1.76391, 3.68809, -0.69436, 0.30852, 0.47899, 0.89423, 0.93978, 0.68958
20153_57869cf1-5b8e-4cb5-ab7a-20fc0a666765, 1586.50000, 51985.15000, 1.62250, 0.89069, 1944.50000, 48019.20000, 2.21888, 2.72087, 1984.50000, 30041.05000, 1.62167, 2.38288, 0.00219, -0.00120, 0.00232, 3.94971, 1.75868, 3.82227, 0.11689, 0.59721, 0.47899, 0.40035, 0.92055, 0.73855
20248_c854d940-e3e1-4552-8eec-9d22a3111b19, 1611.50000, 14335.55000, 1.51212, 2.25838, 1962.00000, 26964.55000, 1.62167, 3.00693, 1936.00000, 8462.14000, 1.18228, 3.25042, 0.00415, -0.00053, -0.00429, 0.99717, 0.95435, 0.88909, 0.00651, 0.00000, 0.03960, 1.01512, 1.01734, 1.00744
20248_cfe7218f-382d-4ecf-a0c0-ba02e2141361, 1620.50000, 16085.90000, 1.48739, 2.36676, 2252.00000, 26476.65000, 2.11892, 3.03510, 1946.00000, 8293.38500, 1.19131, 3.24533, 0.00486, 0.01053, -0.00293, 1.13364, 0.92466, 0.86473, -0.01822, 0.49725, 0.04863, 1.06383, 1.02687, 1.00586
20248_12a93b21-5ff5-44f0-81b2-4b999f0cbfa4, 1478.50000, 16704.70000, 1.23679, 2.24550, 1977.00000, 25610.10000, 1.62167, 2.85874, 1968.00000, 8047.21000, 1.22135, 3.12291, -0.00627, 0.00004, 0.00007, 1.19327, 0.90208, 0.82820, -0.26882, 0.00000, 0.07868, 1.00932, 0.96720, 0.96792
20248_6a86c46f-817b-4fe6-b790-a15eca5f11c9, 1638.00000, 12536.15000, 1.40924, 2.37566, 1934.00000, 20405.00000, 1.62167, 2.63270, 1916.00000, 6319.28500, 1.45893, 2.99384, 0.00623, -0.00160, -0.00702, 0.85408, 0.70504, 0.59988, -0.09637, 0.00000, 0.31625, 1.06783, 0.89072, 0.92791
20248_0e38e9a5-8263-4946-94fe-0acbc9bf252f, 1653.50000, 7812.85500, 1.23166, 2.42343, 1948.00000, 11064.50000, 1.62167, 2.46688, 1967.50000, 3671.48000, 1.54888, 2.89542, 0.00745, -0.00107, 0.00000, 0.48270, 0.34798, 0.23214, -0.27395, 0.00000, 0.40620, 1.08930, 0.83462, 0.89741
20414_dee9ce1b-19b7-4cb1-aaaf-104bc9d750c1, 1309.50000, 21447.95000, 1.62250, 1.22299, 1837.00000, 34379.05000, 1.98089, 2.68261, 1839.00000, 12914.10000, 1.62167, 2.63134, -0.01951, -0.00531, -0.01751, 1.57824, 1.24213, 1.50881, 0.11689, 0.35922, 0.47899, 0.54972, 0.90761, 0.81556
20414_111e9134-e613-452f-ba4f-35f0b9ffc8fa, 1350.00000, 29117.10000, 2.65071, 2.20538, 1795.00000, 37411.05000, 3.55416, 3.08751, 1752.50000, 18650.60000, 2.87717, 2.72497, -0.01634, -0.00691, -0.02929, 2.17609, 1.35947, 2.30210, 1.14510, 1.93249, 1.73450, 0.99129, 1.04460, 0.84458
20414_aea3122c-ee1d-4a80-9c3b-7402271af58e, 1454.50000, 39404.20000, 0.81125, 4.82641, 1775.50000, 45549.35000, 7.34972, 4.38832, 1691.50000, 24183.80000, 7.34836, 4.14387, -0.00815, -0.00765, -0.03760, 2.97409, 1.67085, 3.06423, -0.69436, 5.72805, 6.20568, 2.16941, 1.48470, 1.28436
20414_8744ae04-5873-441d-92fd-a72fcb76e63f, 1559.00000, 22186.25000, 1.98028, 11.04149, 1763.50000, 40311.95000, 13.53345, 7.87492, 1647.00000, 23022.35000, 10.41953, 7.92426, 0.00004, -0.00811, -0.04366, 1.61654, 1.47140, 2.91206, 0.47467, 11.91178, 9.27686, 4.96303, 2.66433, 2.45605
20414_d3154937-fec6-4711-b300-348b77567eac, 1412.00000, 24701.60000, 2.73708, 16.51020, 1742.00000, 34257.85000, 30.57030, 10.53340, 1570.50000, 27979.10000, 30.06150, 10.60195, -0.01148, -0.00893, -0.05409, 1.82519, 1.24113, 3.59776, 1.23147, 28.94863, 28.91883, 7.42115, 3.56378, 3.28598
20484_86dff3e3-5986-4566-a632-04daf25edba1, 1492.50000, 14345.80000, 1.43600, 2.01137, 2254.00000, 28003.45000, 2.07108, 3.14704, 1948.50000, 9494.52500, 1.12319, 3.19048, -0.00517, 0.01061, -0.00259, 1.00730, 0.98286, 1.02803, -0.06961, 0.44941, -0.01949, 0.90409, 1.06474, 0.98886
