@relation TS3-Binary-Labeled

@attribute cherry-initial-fluorescence numeric
@attribute cherry-final-fluorescence numeric
@attribute cherry-lagtime2 numeric
@attribute cherry-doubletime numeric
@attribute sapphire-initial-fluorescence numeric
@attribute sapphire-final-fluorescence numeric
@attribute sapphire-lagtime2 numeric
@attribute sapphire-doubletime numeric
@attribute venus-initial-fluorescence numeric
@attribute venus-final-fluorescence numeric
@attribute venus-lagtime2 numeric
@attribute venus-doubletime numeric
@attribute F-Cherry numeric
@attribute F-Sapphire numeric
@attribute F-Venus numeric
@attribute HitRatio-Cherry numeric
@attribute HitRatio-Sapphire numeric
@attribute HitRatio-Venus numeric
@attribute MIY-Cherry numeric
@attribute MIY-Sapphire numeric
@attribute MIY-Venus numeric
@attribute DT-Cherry numeric
@attribute DT-Sapphire numeric
@attribute DT-Venus numeric
@attribute Label {Inactive,Active}

@data
2384,57807,0,1.73196,4018,70923,0.6727,2.47598,5331,52693,0,2.37103,-0.00324,-0.00238,-0.00652,0.99234,0.9416,0.95923,0,0.05177,0,0.98807,0.98343,0.98176,Inactive
2750,52451,0,1.93258,4070,71504,0.72139,2.48152,5584,49872,0,2.27049,0.00331,-0.00165,-0.0014,0.88989,0.94905,0.89697,0,0.10046,0,1.10252,0.98563,0.94013,Inactive
2408,53789,0,1.73744,4087,73477.5,0.71252,2.46612,5384,51059.5,0,2.38017,-0.00281,-0.00141,-0.00545,0.91997,0.97658,0.92507,0,0.09158,0,0.9912,0.97952,0.98554,Inactive
2566,60596,0,1.84067,4058,76716,0.6283,2.44638,5337,55080,0,2.33384,0.00002,-0.00182,-0.0064,1.03901,1.02257,1.00745,0,0.00737,0,1.05009,0.97168,0.96636,Inactive
2016,60452,0,1.54508,4072,74467,0.52193,2.56006,5350,57171,0,2.39068,-0.00983,-0.00162,-0.00614,1.04628,0.99072,1.04954,0,-0.099,0,0.88146,1.01683,0.9899,Inactive
2644,60508,0,1.71799,4305,78780,0.66035,2.47514,5704,57320,0,2.24094,0.00141,0.00166,0.00103,1.03604,1.04814,1.04539,0,0.03942,0,0.9801,0.9831,0.92789,Inactive
2769,55214,0,1.87986,4120,76168,0.56921,2.49389,5582,52255,0,2.36784,0.00365,-0.00094,-0.00144,0.93902,1.01398,0.94528,0,-0.05172,0,1.07245,0.99055,0.98044,Inactive
2538,54917,0,1.72539,4131,71483,0.77784,2.45887,5513,49226,0,2.41384,-0.00048,-0.00079,-0.00284,0.93783,0.94789,0.88533,0,0.15691,0,0.98432,0.97664,0.99949,Inactive
2330,57657,0,1.6528,4088,73493,0.59338,2.53378,5188,54340,0,2.34619,-0.00421,-0.00139,-0.00942,0.99062,0.97679,0.99548,0,-0.02756,0,0.94291,1.00639,0.97148,Inactive
2280,54396,0,1.66605,4071,68519,0.68772,2.53527,5308,49948,0,2.3749,-0.0051,-0.00163,-0.00699,0.93313,0.90702,0.9041,0,0.06679,0,0.95047,1.00698,0.98336,Inactive
2287,55015,0,1.7874,4038,69696,0.65957,2.51444,5229,51047,0,2.37291,-0.00498,-0.0021,-0.00859,0.94408,0.92405,0.92796,0,0.03864,0,1.0197,0.99871,0.98254,Inactive
2662,58914,0,1.83284,4129,77252,0.59939,2.47668,5516,52668,0,2.23966,0.00174,-0.00082,-0.00277,1.00718,1.02911,0.95498,0,-0.02154,0,1.04562,0.98371,0.92736,Inactive
2470,55931.5,0,1.6734,4190,73420,0.68013,2.49341,5638,51232,0,2.39296,-0.0017,0.00004,-0.0003,0.95722,0.97432,0.92342,0,0.0592,0,0.95466,0.99036,0.99084,Inactive
2578,58615,0,1.87081,4076,70116.5,0.69152,2.51006,5591,53287,0,2.41752,0.00023,-0.00156,-0.00126,1.00333,0.92943,0.96599,0,0.07059,0,1.06728,0.99697,1.00101,Inactive
2542,54460,0,1.71149,4216,73266,0,2.76562,5707,51491,0,2.26702,-0.00041,0.00041,0.00109,0.92958,0.97179,0.92727,0,-0.62093,0,0.97639,1.09848,0.93869,Inactive
2740,56636,0,1.76883,4251,67921,0.51784,2.72315,5645,51388,0,2.41666,0.00313,0.0009,-0.00016,0.965,0.89607,0.92644,0,-0.10309,0,1.00911,1.08161,1.00065,Inactive
2876,59007,0,1.90259,4097,72419.5,0.56946,2.58955,5527,51752,0,2.38249,0.00557,-0.00127,-0.00255,1.00501,0.96155,0.9362,0,-0.05147,0,1.08541,1.02854,0.98651,Inactive
2491,50840,1.15196,1.67273,4056,65341,0.84057,2.84292,5119,45806,0.8213,2.32537,-0.00132,-0.00184,-0.01082,0.86568,0.86251,0.82404,1.15196,0.21963,0.8213,0.95428,1.12918,0.96285,Inactive
2657,54141,1.08598,1.34287,4063,70062,0.73148,2.47035,5362,49027,0,2.25138,0.00165,-0.00175,-0.00589,0.92181,0.92885,0.88435,1.08598,0.11055,0,0.7661,0.9812,0.93222,Inactive
2502,54202,0,1.86178,4088,72858,0.58894,2.4969,5564,50900,0,2.40646,-0.00113,-0.00139,-0.0018,0.92568,0.96785,0.9182,0,-0.03199,0,1.06213,0.99174,0.99643,Inactive
2372,54727,0,1.76861,3943,68491.5,0.5953,2.5192,5168,52354.5,0,2.37342,-0.00346,-0.00343,-0.00982,0.9374,0.90844,0.95568,0,-0.02563,0,1.00898,1.0006,0.98275,Inactive
2508,56575,0,1.80456,4132,69544,0.68644,2.51527,5565,49676,0,2.40721,-0.00102,-0.00077,-0.00178,0.96806,0.92059,0.89339,0,0.06551,0,1.02949,0.99904,0.99674,Inactive
2533,54160,0,1.8036,4096,67666,0.68821,2.47198,5493,47523,0,2.38873,-0.00057,-0.00128,-0.00324,0.92437,0.89467,0.85124,0,0.06728,0,1.02894,0.98184,0.98909,Inactive
2490,58064,0,1.7344,4111,69488,0.72896,2.49748,5396,52422,0,2.35257,-0.00134,-0.00107,-0.00521,0.99504,0.9201,0.95243,0,0.10802,0,0.98946,0.99197,0.97412,Inactive
2475,52427,0,1.69307,4192,71886,0.68708,2.51081,5596,51098,0,2.25169,-0.00161,0.00007,-0.00115,0.89438,0.95271,0.92156,0,0.06615,0,0.96588,0.99727,0.93235,Inactive
2481,54152.5,0,1.81959,4100,72559,0.71873,2.44831,5543,50198,0,2.39528,-0.0015,-0.00122,-0.00223,0.92517,0.96347,0.90441,0,0.09779,0,1.03806,0.97244,0.9918,Inactive
2509,55446,0,1.79783,4280,77470.5,0.5792,2.48009,5723,51474,0,2.28165,-0.001,0.00131,0.00142,0.94783,1.03006,0.9266,0,-0.04173,0,1.02565,0.98507,0.94475,Inactive
2858,56892,0,1.8791,4163,74632,0.68349,2.48208,5617,51959,0,2.40332,0.00525,-0.00034,-0.00073,0.96747,0.99176,0.93857,0,0.06255,0,1.07201,0.98586,0.99513,Inactive
2345,52787,0,1.81547,4062,69399,0.7145,2.49529,5368,51544,0,2.36973,-0.00394,-0.00176,-0.00577,0.90315,0.91953,0.93521,0,0.09357,0,1.03571,0.9911,0.98122,Inactive
2405,55884,0,1.83988,4004,70073,0.67867,2.49097,5403,51034,0,2.38549,-0.00286,-0.00258,-0.00506,0.95753,0.92984,0.92417,0,0.05773,0,1.04964,0.98939,0.98775,Inactive
2232,61664,0,1.72936,3924,71148,0.56204,2.61105,5170,57324,0,2.3833,-0.00596,-0.0037,-0.00978,1.06412,0.94609,1.05628,0,-0.05889,0,0.98659,1.03708,0.98684,Inactive
2469,54898,0,1.66825,4329,75642,0,2.82393,5670,51056,0,2.40793,-0.00172,0.002,0.00034,0.93873,1.00364,0.91921,0,-0.62093,0,0.95172,1.12164,0.99704,Inactive
2728,54350,0,1.91461,4340,70504,0.71111,2.584,5400,49989,0,2.40887,0.00292,0.00215,-0.00512,0.92428,0.93117,0.90307,0,0.09017,0,1.09227,1.02634,0.99743,Inactive
3007,59259,0.93533,1.64433,4028,73145,0.58162,2.50804,5500,54917,0,2.39906,0.00791,-0.00224,-0.0031,1.00718,0.97273,1.00085,0.93533,-0.03931,0,0.93808,0.99617,0.99337,Inactive
2328,59811,0,1.57412,4326,75722,0.68497,2.47515,5604,53820,0,2.36132,-0.00424,0.00196,-0.00099,1.02922,1.00481,0.97653,0,0.06403,0,0.89802,0.9831,0.97774,Inactive
2488,58712,0,1.7469,4088,73979,0.66032,2.49418,5359,54035,0,2.37195,-0.00138,-0.00139,-0.00595,1.00668,0.98363,0.98584,0,0.03938,0,0.99659,0.99066,0.98214,Inactive
2214,55578.5,0,1.75632,4348,62933,0.77885,2.57015,5400,46081,0,2.36722,-0.00628,0.00227,-0.00512,0.95548,0.82451,0.82392,0,0.15792,0,1.00197,1.02084,0.98018,Inactive
2238,54844,0,1.6434,3996,70316,0.66443,2.4725,5392,50042,0,2.35679,-0.00585,-0.00269,-0.00529,0.9419,0.93337,0.9043,0,0.04349,0,0.93755,0.98205,0.97586,Inactive
2586,54615,0,1.83192,4128,73272,0.68855,2.45373,5648,51144,0,2.38817,0.00038,-0.00083,-0.0001,0.93157,0.97311,0.92144,0,0.06762,0,1.0451,0.9746,0.98886,Inactive
2449,54587,0,1.66979,4152,75875,0.67238,2.4235,5727,51985,0,2.37532,-0.00208,-0.00049,0.0015,0.93352,1.00941,0.93687,0,0.05145,0,0.9526,0.96259,0.98354,Inactive
2588,61417,0,1.80189,4050,77102,0.59304,2.48544,5668,54771,0,2.37587,0.00041,-0.00193,0.0003,1.05332,1.02811,0.99449,0,-0.0279,0,1.02797,0.98719,0.98376,Inactive
2670,60787,0,1.84733,4238,77997,0.64917,2.47683,5596,54523.5,0,2.23569,0.00188,0.00072,-0.00115,1.04057,1.03806,0.99094,0,0.02823,0,1.05389,0.98377,0.92572,Inactive
2721,51113,0,1.80366,4172,73692,0.68352,2.48363,5546,48717,0,2.27096,0.00279,-0.00021,-0.00217,0.86645,0.9784,0.87435,0,0.06259,0,1.02898,0.98647,0.94032,Inactive
2863,53748,0,1.94739,4052,70952,0.70761,2.48016,5548,49836,0,2.42988,0.00534,-0.0019,-0.00213,0.91108,0.94153,0.89697,0,0.08668,0,1.11097,0.98509,1.00613,Inactive
2618,53632,0,1.85404,4253,71918,0.77068,2.47523,5421,49621,0,2.40054,0.00095,0.00093,-0.0047,0.91339,0.9523,0.89519,0,0.14975,0,1.05772,0.98314,0.99398,Inactive
2672,56018,0,1.91817,4055,69804,0.53819,2.58161,5447,51154,0,2.4146,0.00192,-0.00186,-0.00417,0.95515,0.92533,0.92571,0,-0.08274,0,1.0943,1.02539,0.9998,Inactive
2624,57340,0,1.85616,4193,70753,0.76604,2.49613,5444,51653,0,2.40024,0.00106,0.00008,-0.00423,0.97968,0.93675,0.93588,0,0.14511,0,1.05893,0.99144,0.99386,Inactive
2716,52564,0,1.73995,4203,74786,0.73879,2.4491,5566,47612,0,2.4267,0.0027,0.00023,-0.00176,0.89252,0.99336,0.85156,0,0.11786,0,0.99263,0.97276,1.00481,Inactive
2632,55284,0,1.88262,4045,73650,0.62517,2.47154,5395,51157.5,0,2.34515,0.0012,-0.002,-0.00523,0.94272,0.9796,0.92684,0,0.00424,0,1.07402,0.98167,0.97104,Inactive
2716,54295,0,1.91342,4160,71857.5,0.6923,2.53528,5621,49136,0,2.44197,0.0027,-0.00038,-0.00065,0.92351,0.95275,0.88132,0,0.07136,0,1.09159,1.00699,1.01113,Inactive
2364,55712,0,1.79215,4120,71545,0.73807,2.47467,5388,50390,0,2.36317,-0.0036,-0.00094,-0.00537,0.95518,0.94892,0.91143,0,0.11714,0,1.02241,0.98291,0.97851,Inactive
2088,49283,0,1.67319,4053,70883,0.70413,2.47566,5432,45557,0,2.27446,-0.00854,-0.00189,-0.00448,0.84502,0.94055,0.81266,0,0.08319,0,0.95454,0.98331,0.94177,Inactive
2320,50980,0,1.66768,4209,72666,0.70693,2.49358,5528,47642,0,2.4082,-0.00439,0.00031,-0.00253,0.87125,0.96344,0.85294,0,0.08599,0,0.9514,0.99042,0.99715,Inactive
2342,55872,0,1.8029,4067,71266,0.71788,2.46536,5224,51851,0,2.37288,-0.00399,-0.00169,-0.00869,0.95844,0.94574,0.94434,0,0.09695,0,1.02854,0.97922,0.98253,Inactive
2404,54338,0,1.7167,4175,71958,0.64191,2.50934,5576,50589,0,2.26385,-0.00288,-0.00017,-0.00156,0.92987,0.95396,0.91166,0,0.02098,0,0.97937,0.99668,0.93738,Inactive
2598,55759,0,1.88551,4016,70357,0.81361,2.4521,5380,51384,0,2.38133,0.00059,-0.00241,-0.00553,0.95184,0.93366,0.93173,0,0.19267,0,1.07567,0.97395,0.98603,Inactive
2796,58950,0,1.90445,4154,78421.5,0.58438,2.48323,5639,54948,0,2.38326,0.00414,-0.00046,-0.00028,1.00543,1.04522,0.99866,0,-0.03656,0,1.08648,0.98631,0.98682,Inactive
2306,53766,0,1.73101,4147,72584,0.62005,2.48235,5711,50953,0,2.40066,-0.00464,-0.00056,0.00117,0.92138,0.96316,0.91629,0,-0.00088,0,0.98753,0.98596,0.99403,Inactive
2263,58325,0,1.56697,4262,76988,0.82815,2.41242,5406,53206,0,2.20664,-0.00541,0.00106,-0.005,1.00378,1.02352,0.9681,0,0.20722,0,0.89395,0.95819,0.91369,Inactive
2416,55341,0,1.83796,3940,68340,0.55392,2.54564,5088,48792,0,2.383,-0.00267,-0.00348,-0.01144,0.94761,0.90635,0.88514,0,-0.06701,0,1.04854,1.0111,0.98672,Inactive
2094,57380,0,1.69359,3968,70684,0.72545,2.46356,5165,51343,0,2.37334,-0.00843,-0.00308,-0.00988,0.98988,0.93894,0.93525,0,0.10451,0,0.96618,0.9785,0.98272,Inactive
2348,53857,0,1.74576,4032,70684,0.6954,2.49444,5187,50316,0,2.38432,-0.00389,-0.00218,-0.00944,0.92226,0.93804,0.91401,0,0.07447,0,0.99594,0.99077,0.98726,Inactive
2524,52581,0,1.76143,4211,73030,0.64596,2.5033,5700,49260,0,2.41544,-0.00073,0.00034,0.00095,0.89626,0.96854,0.88223,0,0.02503,0,1.00488,0.99428,1.00015,Inactive
2731,61666,0,1.77945,4250,61031,0,2.99475,5888,56819,0,2.27791,-0.00035,-0.00062,0.00021,1.08458,0.81852,1.07964,0,-0.57745,0,1.0111,1.20066,0.95091,Inactive
3053,75024,0,1.87539,4354,22784,0.82727,5.09969,6223,64422,0,2.39136,0.00558,0.00088,0.00731,1.32448,0.26568,1.23371,0,0.24982,0,1.06562,2.04458,0.99827,Inactive
2872,57977,0,1.90998,4357,74944.5,0.63224,2.45095,5820,53653,0,2.43224,0.00225,0.00092,-0.00123,1.0141,1.01755,1.01397,0,0.0548,0,1.08527,0.98264,1.01533,Inactive
3088,58720,0,2.00964,4308,71632,0.58418,2.51237,5940,52249,0,2.40862,0.00622,0.00022,0.00131,1.0238,0.97051,0.98166,0,0.00673,0,1.1419,1.00726,1.00547,Inactive
2838,61670,0,1.67095,4457,79889,0.53282,2.47163,6272,56749,0,2.27745,0.00162,0.00236,0.00835,1.08268,1.08739,1.07002,0,-0.04463,0,0.94945,0.99093,0.95072,Inactive
2694,55751,0,1.62908,4464,76372,0,2.74348,6194,51959,0,2.2794,-0.00103,0.00247,0.0067,0.97641,1.03659,0.97013,0,-0.57745,0,0.92566,1.09992,0.95153,Inactive
2874,54711,0,1.73658,4265,73584,0.49494,2.48542,6037,50912,0,2.29474,0.00228,-0.0004,0.00337,0.95396,0.99926,0.95127,0,-0.0825,0,0.98674,0.99646,0.95793,Inactive
2867,58234,0,1.7721,4374,77070.5,0.48657,2.56456,6145,54149,0,2.465,0.00215,0.00117,0.00566,1.01892,1.04795,1.01759,0,-0.09088,0,1.00693,1.02819,1.02901,Inactive
2704,56799,0,1.65861,4475,75612,0.63718,2.45301,6176,50572,0,2.30401,-0.00085,0.00262,0.00632,0.99551,1.02547,0.94111,0,0.05973,0,0.94244,0.98347,0.9618,Inactive
2564,55607,0,1.77046,4340,70284,0.77293,2.4682,5853,51168,0,2.31185,-0.00342,0.00068,-0.00053,0.97615,0.95061,0.96059,0,0.19548,0,1.00599,0.98956,0.96508,Inactive
2839,57843.5,0,1.77112,4236,73721,0.49703,2.51151,5773,54208.5,0,2.40671,0.00164,-0.00082,-0.00223,1.01225,1.00166,1.02674,0,-0.08042,0,1.00637,1.00692,1.00468,Inactive
3155,57186,0,1.91204,4358,76010,0.53827,2.46654,5944,52137,0,2.40339,0.00745,0.00094,0.0014,0.99433,1.0329,0.9792,0,-0.03917,0,1.08644,0.98889,1.00329,Inactive
2648,52164,0,1.84106,4157,69325,0.67346,2.47285,5728,49700,0,2.31172,-0.00188,-0.00196,-0.00318,0.91124,0.93943,0.93212,0,0.09601,0,1.04611,0.99142,0.96502,Inactive
2752,57685,0,1.68312,4330,75550,0.51478,2.48176,6089,54109,0,2.44145,0.00004,0.00053,0.00447,1.01093,1.02667,1.01793,0,-0.06267,0,0.95637,0.99499,1.01918,Inactive
2961,58048,0,1.7878,4458,75421,0.47191,2.59864,6300,53672,0,2.48397,0.00388,0.00238,0.00895,1.01377,1.02296,1.0042,0,-0.10554,0,1.01585,1.04185,1.03693,Inactive
2604,55071,0,1.65848,4346,73370,0.61929,2.46508,6045,51849.5,0,2.4327,-0.00269,0.00076,0.00354,0.96555,0.99501,0.97097,0,0.04184,0,0.94237,0.98831,1.01552,Inactive
2851,55230.5,0,1.73845,4303,71964,0.53876,2.499,6079,50533,0,2.44466,0.00186,0.00014,0.00426,0.96394,0.97536,0.94234,0,-0.03868,0,0.98781,1.0019,1.02052,Inactive
2800,57910,0,1.74384,4207,73513,0.52705,2.48448,5782,53157,0,2.22545,0.00092,-0.00124,-0.00204,1.01419,0.99908,1.00426,0,-0.0504,0,0.99087,0.99608,0.92901,Inactive
2385,55175,0,1.6232,4098,69332,0.51988,2.51539,5582,51808,0,2.23381,-0.00672,-0.00281,-0.00627,0.97149,0.94038,0.9799,0,-0.05757,0,0.92232,1.00848,0.9325,Inactive
2777,58065,0,1.68383,4300,74219,0.54047,2.50893,5848,53716,0,2.25188,0.0005,0.0001,-0.00064,1.01746,1.00791,1.01471,0,-0.03698,0,0.95677,1.00589,0.94004,Inactive
2760,54171,0,1.7493,4132,72166,0.57809,2.46757,5776,50320,0,2.27083,0.00018,-0.00232,-0.00216,0.94612,0.98074,0.94425,0,0.00065,0,0.99397,0.9893,0.94795,Inactive
2459,55714,0,1.63964,4217,70515,0.65605,2.45159,5796,52423.5,0,2.39848,-0.00536,-0.0011,-0.00174,0.98005,0.95572,0.98842,0,0.07861,0,0.93166,0.9829,1.00124,Inactive
2538,56357.5,0,1.71842,4070,71071,0,2.65689,5439,51023.5,0,2.37114,-0.0039,-0.00321,-0.00931,0.99044,0.96585,0.96631,0,-0.57745,0,0.97642,1.06521,0.98983,Inactive
2480,55847,0,1.78238,4345,74598,0.64437,2.42292,6030,52126,0,2.24374,-0.00497,0.00075,0.00322,0.98211,1.01273,0.97715,0,0.06693,0,1.01277,0.9714,0.93664,Inactive
2494,58376,0,1.586,4265,73954,0,2.62845,5888,53363,0,2.41046,-0.00471,-0.0004,0.00021,1.0284,1.0046,1.00638,0,-0.57745,0,0.90118,1.0538,1.00624,Inactive
2851,52813,0,1.74093,4234,72556,0.60348,2.43233,5884,49188,0,2.25495,0.00186,-0.00085,0.00013,0.91945,0.98489,0.91796,0,0.02604,0,0.98922,0.97517,0.94132,Inactive
2892,57286,0,1.70831,4374,71873,0.69176,2.3627,5927,51452,0,2.26484,0.00261,0.00117,0.00104,1.00101,0.97303,0.96504,0,0.11432,0,0.97068,0.94726,0.94545,Inactive
2755,56202,0,1.70731,4515,73794,0.65531,2.48381,6071,50317,0,2.30065,0.00009,0.0032,0.00409,0.98358,0.99869,0.93793,0,0.07787,0,0.97011,0.99581,0.9604,Inactive
2448,56863,0,1.77301,4103,70690,0.53736,2.59508,5631,53492,0,2.39776,-0.00556,-0.00274,-0.00524,1.0014,0.95988,1.01456,0,-0.04009,0,1.00744,1.04042,1.00094,Inactive
2901,52727,0,1.78615,4235,72036,0.49043,2.49745,5999,48960,0,2.28884,0.00278,-0.00084,0.00256,0.91695,0.97738,0.91069,0,-0.08702,0,1.01491,1.00128,0.95547,Inactive
2586,54955.5,0,1.6121,4295,74439,0.56556,2.47018,6048,50896,0,2.25633,-0.00302,0.00003,0.0036,0.96376,1.01116,0.95069,0,-0.01189,0,0.91601,0.99035,0.9419,Inactive
2528,56644,0,1.67403,4142,70542,0.56331,2.51747,5703,51461,0,2.29208,-0.00409,-0.00218,-0.00371,0.9959,0.95719,0.96998,0,-0.01413,0,0.9512,1.00931,0.95682,Inactive
2940,54561,0,1.78939,4261,71473,0.68561,2.36072,6093,53332,0,2.43436,0.0035,-0.00046,0.00456,0.94998,0.96889,1.00138,0,0.10817,0,1.01675,0.94646,1.01622,Inactive
3185,59706,0,1.79866,4372,75575.5,0.55302,2.50664,6004,54270,0,2.40626,0.00801,0.00114,0.00267,1.04016,1.02643,1.02315,0,-0.02442,0,1.02202,1.00497,1.00449,Inactive
2637,55365.5,0,1.63928,4323,72374,0.5098,2.52178,5815,48975,0,2.26113,-0.00208,0.00043,-0.00134,0.97036,0.98099,0.91491,0,-0.06765,0,0.93146,1.01104,0.9439,Inactive
3055,55662,0,1.9256,4217,69944,0.59741,2.48968,5809,51369.5,0,2.45384,0.00561,-0.0011,-0.00146,0.96813,0.94748,0.9658,0,0.01997,0,1.09415,0.99817,1.02435,Inactive
2540,54125,0,1.68743,4167,70516,0.62119,2.43941,5716,51011,0,2.2675,-0.00386,-0.00182,-0.00343,0.94932,0.95645,0.96017,0,0.04375,0,0.95882,0.97801,0.94656,Inactive
2802,54674.5,0,1.70352,4274,73474,0.64136,2.33886,5900,49805,0,2.23734,0.00096,-0.00027,0.00047,0.95461,0.99755,0.9307,0,0.06391,0,0.96796,0.9377,0.93397,Inactive
2701,54778,0,1.86297,4190,70637,0.5754,2.48185,5814,51633,0,2.45023,-0.0009,-0.00148,-0.00136,0.95837,0.95786,0.97128,0,-0.00205,0,1.05856,0.99503,1.02284,Inactive
3238,54122,0,1.83663,4398,74520,0.57799,2.49442,5920,49278,0,2.26265,0.00898,0.00151,0.00089,0.93642,1.01084,0.91911,0,0.00054,0,1.04359,1.00007,0.94454,Inactive
3156,56328,0,1.77375,4429,77042,0.56397,2.47944,6280,51264,0,2.28545,0.00747,0.00196,0.00852,0.97852,1.04675,0.95358,0,-0.01348,0,1.00786,0.99406,0.95406,Inactive
2752,56242,0,1.70911,4453,75008,0.64209,2.48326,6126,54000,0,2.43993,0.00004,0.00231,0.00526,0.98438,1.01708,1.01484,0,0.06464,0,0.97113,0.99559,1.01854,Inactive
2841,54964,0,1.78812,4216,70507,0.58127,2.49201,5820,52020,0,2.4385,0.00167,-0.00111,-0.00123,0.95922,0.95561,0.97935,0,0.00382,0,1.01603,0.9991,1.01795,Inactive
2913,58390,0,1.78007,4240,73811,0,2.67776,5949,54307,0,2.26941,0.003,-0.00076,0.00151,1.02094,1.0029,1.0251,0,-0.57745,0,1.01146,1.07357,0.94736,Inactive
2716,48571,0,2.12341,4177,62502,0.2125,3.75519,5656,56764,0,3.41519,-0.00063,-0.00167,-0.00471,0.84387,0.84078,1.08339,0,-0.36495,0,1.20654,1.50554,1.42566,Inactive
2814,56094.5,0,1.84998,4382,72102,0.57302,2.48499,6015,52377,0,2.3974,0.00118,0.00128,0.0029,0.98052,0.97621,0.98279,0,-0.00443,0,1.05118,0.99629,1.00079,Inactive
2638,57944,0,1.7085,4216,75057,0,2.68525,5824,55496,0,2.25847,-0.00206,-0.00111,-0.00114,1.0178,1.02121,1.05295,0,-0.57745,0,0.97079,1.07658,0.94279,Inactive
2504,56699,0,1.62682,4309,73555.5,0.59722,2.41128,6013,51871,0,2.50322,-0.00453,0.00023,0.00286,0.99735,0.99822,0.9721,0,0.01977,0,0.92438,0.96674,1.04496,Inactive
3236,54280,0,1.94547,4478,73018,0.6055,2.49734,6183,50493,0,2.29093,0.00894,0.00267,0.00647,0.93936,0.98804,0.93929,0,0.02805,0,1.10544,1.00124,0.95634,Inactive
2532,48921,0,1.79336,4267,72082,0.59956,2.47184,5880,47912,0,2.28873,-0.00401,-0.00037,0.00004,0.8537,0.97758,0.891,0,0.02212,0,1.01901,0.99102,0.95542,Inactive
2915,60391,0,1.81118,4208,74462,0.47158,2.49205,5815,53264,0,2.28298,0.00304,-0.00123,-0.00134,1.05773,1.01274,1.00583,0,-0.10586,0,1.02913,0.99912,0.95302,Inactive
2454,55291,0,1.76704,4158,70510,0.5409,2.51368,5882,50475,0,2.32489,-0.00545,-0.00195,0.00008,0.97236,0.95649,0.94529,0,-0.03654,0,1.00405,1.00779,0.97052,Inactive
2908,54636,0,1.74654,4296,72277,0,2.72018,5837,51152,0,2.42574,0.00291,0.00004,-0.00087,0.95195,0.97998,0.96059,0,-0.57745,0,0.9924,1.09058,1.01262,Inactive
2700,52908,0,1.70493,4168,69977,0.51163,2.50412,5704,49586,0,2.24867,-0.00092,-0.0018,-0.00369,0.92398,0.94867,0.93022,0,-0.06582,0,0.96876,1.00396,0.9387,Inactive
2911,55275,0,1.75949,4364,74568,0.51885,2.5735,5840,50532,0,2.2801,0.00296,0.00102,-0.00081,0.96365,1.01202,0.94739,0,-0.05859,0,0.99976,1.03177,0.95182,Inactive
2474,52598.5,0,1.62867,4192,62131,0.52358,2.48271,5889,42612,0,2.42903,-0.00508,-0.00146,0.00023,0.92244,0.83522,0.77846,0,-0.05387,0,0.92543,0.99537,1.01399,Inactive
2670,56404,0,1.72273,4314,71223,0.6408,2.48333,5734,50359,0,2.2659,-0.00147,0.0003,-0.00305,0.98887,0.96452,0.94597,0,0.06335,0,0.97887,0.99562,0.94589,Inactive
2665,57955,0,1.70645,4129,70811,0.6522,2.44613,5672,53122,0,2.35895,-0.00156,-0.00236,-0.00437,1.0175,0.96125,1.00585,0,0.07475,0,0.96962,0.98071,0.98474,Inactive
3266,62011,0,1.83017,4361,78432,0.47324,2.5094,6070,56827.5,0,2.25198,0.0095,0.00098,0.00407,1.08108,1.06777,1.07596,0,-0.10421,0,1.03992,1.00607,0.94008,Inactive
2637,56138,0,1.77188,4299,71836,0.5877,2.49304,5760,50974,0,2.42479,-0.00208,0.00009,-0.0025,0.98458,0.97358,0.95845,0,0.01025,0,1.0068,0.99951,1.01222,Inactive
2658,53740,0,1.6071,4403,74408,0.56488,2.50538,6058,51137,0,2.25845,-0.00169,0.00159,0.00382,0.94006,1.00915,0.95559,0,-0.01257,0,0.91317,1.00446,0.94278,Inactive
2789,53947.5,0,1.74334,4173,69142,0.58661,2.5091,5933,51872,0,2.2689,0.00072,-0.00173,0.00117,0.94147,0.93656,0.97382,0,0.00916,0,0.99058,1.00595,0.94715,Inactive
3040,61345,0,1.74329,4381,78654,0.45311,2.50089,6060,55488,0,2.27386,0.00534,0.00127,0.00386,1.07299,1.07068,1.04778,0,-0.12434,0,0.99056,1.00266,0.94922,Inactive
2972,57073,0,1.80403,4411,76400,0.59289,2.48425,6137,54783,0,2.30689,0.00409,0.0017,0.00549,0.99562,1.03775,1.0312,0,0.01544,0,1.02507,0.99599,0.96301,Inactive
2574,55702.5,0,1.66021,4029,68596,0,2.68862,5740,51435,0,2.22961,-0.00324,-0.00381,-0.00293,0.97772,0.93076,0.96865,0,-0.57745,0,0.94335,1.07793,0.93075,Inactive
2710,56928,0,1.69193,4232,75348,0.5036,2.46671,6013,53880,0,2.24664,-0.00074,-0.00088,0.00286,0.99777,1.02517,1.01469,0,-0.07385,0,0.96137,0.98896,0.93785,Inactive
2566,57092,0,1.66209,4234,73132,0.5421,2.47071,5970,52924,0,2.44472,-0.00339,-0.00085,0.00195,1.00344,0.9932,0.99534,0,-0.03535,0,0.94442,0.99056,1.02054,Inactive
